FID	IID	phenotype
HG04141	HG04141	0.462884560471
HG04144	HG04144	0.317030474573
HG04146	HG04146	-0.667695061529
HG04152	HG04152	1.96322508637
HG04153	HG04153	-1.06387169626
HG04155	HG04155	-0.62835471108
HG04156	HG04156	-0.0440089091685
HG04158	HG04158	-0.65781496139
HG04159	HG04159	2.79742129086
HG04161	HG04161	1.28638516511
HG04162	HG04162	-1.13565458534
HG04164	HG04164	-0.3723682934
HG04171	HG04171	1.68224183086
HG04173	HG04173	2.66812286631
HG04176	HG04176	-0.751505141885
HG04177	HG04177	1.60909695311
HG04180	HG04180	-0.474903478669
HG04182	HG04182	0.555668541842
HG04183	HG04183	0.454647863068
HG04185	HG04185	0.0953671945576
HG04186	HG04186	-0.12979887138
HG04188	HG04188	1.16003409417
HG04189	HG04189	1.38685063505
HG04194	HG04194	-0.97711630774
HG04195	HG04195	-0.73601144693
HG04198	HG04198	1.17897801542
HG04200	HG04200	1.02075091297
HG04202	HG04202	0.869670000402
HG04206	HG04206	1.01746027865
HG04209	HG04209	0.579917415076
HG04210	HG04210	1.56092579801
HG04211	HG04211	-0.259066956485
HG04212	HG04212	0.613441071227
HG04214	HG04214	-1.07463714279
HG04216	HG04216	1.83531996187
HG04219	HG04219	1.29358009973
HG04222	HG04222	-0.3079650395
HG04225	HG04225	0.721899014986
HG04227	HG04227	-0.0952047220466
HG04229	HG04229	0.812909233703
HG04235	HG04235	2.1814819032
HG04238	HG04238	1.52547199889
HG04239	HG04239	1.66386991159
NA06984	NA06984	0.47023871186
NA06985	NA06985	0.217693247891
NA06986	NA06986	2.14875417356
NA06989	NA06989	-0.0763105410166
NA06994	NA06994	2.20553803111
NA07000	NA07000	-0.961958078196
NA07037	NA07037	1.63231295076
NA07048	NA07048	2.31594924124
NA07051	NA07051	0.388100944254
NA07056	NA07056	-0.247351240991
NA07347	NA07347	0.979213528518
NA07357	NA07357	0.549957856767
NA10847	NA10847	-0.131950131265
NA10851	NA10851	-0.383145418857
NA11829	NA11829	-2.00829989915
NA11830	NA11830	1.64432710324
NA11831	NA11831	3.28886076638
NA11832	NA11832	1.69840705746
NA11840	NA11840	0.935776906262
NA11843	NA11843	0.551494514774
NA11881	NA11881	1.28197223254
NA11892	NA11892	2.10231225037
NA11893	NA11893	1.40495551374
NA11894	NA11894	1.10536652378
NA11918	NA11918	1.94700114509
NA11919	NA11919	0.268639126363
NA11920	NA11920	-0.168754889451
NA11930	NA11930	1.45163045257
NA11931	NA11931	0.36481842155
NA11932	NA11932	0.447990997292
NA11933	NA11933	2.05765136874
NA11992	NA11992	1.00688764867
NA11994	NA11994	-0.601408139443
NA11995	NA11995	3.22903646519
NA12003	NA12003	0.954060415973
NA12004	NA12004	0.81273314657
NA12005	NA12005	-1.09012936841
NA12006	NA12006	0.267815132533
NA12043	NA12043	1.30975051967
NA12044	NA12044	1.60557106652
NA12045	NA12045	0.525413893226
NA12046	NA12046	0.726596653765
NA12058	NA12058	-0.226892322261
NA12144	NA12144	0.320646138498
NA12154	NA12154	1.70498404521
NA12155	NA12155	0.49236414083
NA12156	NA12156	0.988379127217
NA12234	NA12234	0.372123310342
NA12249	NA12249	1.57506185996
NA12272	NA12272	-0.521168994491
NA12273	NA12273	1.19170294072
NA12275	NA12275	1.58766014295
NA12282	NA12282	1.12818066017
NA12283	NA12283	0.613939119194
NA12286	NA12286	-0.0855035930618
NA12287	NA12287	0.796625104479
NA12340	NA12340	0.776981932395
NA12341	NA12341	-0.730215944425
NA12342	NA12342	0.388890283867
NA12347	NA12347	2.18382962133
NA12348	NA12348	-0.0688113885445
NA12383	NA12383	1.26897629538
NA12399	NA12399	1.81405676968
NA12400	NA12400	0.0952861455521
NA12413	NA12413	1.23040921555
NA12414	NA12414	0.798672164675
NA12489	NA12489	0.882285145125
NA12546	NA12546	0.340370086232
NA12716	NA12716	0.34667973616
NA12717	NA12717	1.21059430942
NA12718	NA12718	2.73663090738
NA12748	NA12748	-0.31374305265
NA12749	NA12749	-0.0699513395904
NA12750	NA12750	0.613958413836
NA12751	NA12751	0.977534001795
NA12760	NA12760	-0.276956096256
NA12761	NA12761	0.0936963863772
NA12762	NA12762	2.06950556278
NA12763	NA12763	-0.237630949566
NA12775	NA12775	-0.629210208346
NA12776	NA12776	0.356164635076
NA12777	NA12777	-0.347402099232
NA12778	NA12778	1.40600258855
NA12812	NA12812	3.05760041666
NA12813	NA12813	1.85941404166
NA12814	NA12814	-2.10812357866
NA12815	NA12815	-0.315561915217
NA12827	NA12827	-0.343150156902
NA12828	NA12828	-0.519962770288
NA12829	NA12829	2.44834537794
NA12830	NA12830	-0.646388385964
NA12842	NA12842	1.34994886982
NA12843	NA12843	0.797491514197
NA12872	NA12872	0.161984046117
NA12873	NA12873	1.63919152972
NA12874	NA12874	0.845571410596
NA12878	NA12878	-0.233230900589
NA12889	NA12889	1.79080994516
NA12890	NA12890	1.07964275883
NA18486	NA18486	2.93926236698
NA18488	NA18488	-0.40172508333
NA18489	NA18489	-0.426357250446
NA18498	NA18498	-1.02345531934
NA18499	NA18499	-1.23941980042
NA18501	NA18501	-1.77585641133
NA18502	NA18502	1.07766874069
NA18504	NA18504	1.13937258626
NA18505	NA18505	-0.35917924283
NA18507	NA18507	2.58044840605
NA18508	NA18508	0.903232991252
NA18510	NA18510	1.28716977816
NA18511	NA18511	1.61947225484
NA18516	NA18516	-0.209273280689
NA18517	NA18517	1.17550233979
NA18519	NA18519	-0.0981004936896
NA18520	NA18520	1.05715601551
NA18522	NA18522	0.261720180428
NA18523	NA18523	-1.24177700318
NA18525	NA18525	-0.27603123966
NA18526	NA18526	0.735392073674
NA18528	NA18528	0.0672037404255
NA18530	NA18530	-0.899965267503
NA18531	NA18531	2.05518769461
NA18532	NA18532	1.02379987943
NA18533	NA18533	0.170791451906
NA18534	NA18534	-0.932951859248
NA18535	NA18535	1.00133428224
NA18536	NA18536	1.44765260398
NA18537	NA18537	-0.634281874103
NA18538	NA18538	-0.948966091892
NA18539	NA18539	1.18101501006
NA18541	NA18541	1.70650695853
NA18542	NA18542	-0.642278970145
NA18543	NA18543	1.08015929291
NA18544	NA18544	-0.307423570178
NA18545	NA18545	0.454163138988
NA18546	NA18546	2.00832284725
NA18547	NA18547	-0.350525404261
NA18548	NA18548	0.0606554918484
NA18549	NA18549	0.832019355639
NA18550	NA18550	1.53177794297
NA18552	NA18552	0.236893364717
NA18553	NA18553	2.38603929777
NA18555	NA18555	0.146431598496
NA18557	NA18557	0.607442803966
NA18558	NA18558	-1.78391600783
NA18559	NA18559	0.193039151922
NA18560	NA18560	1.58762525022
NA18561	NA18561	1.13183820846
NA18562	NA18562	0.217949891625
NA18563	NA18563	-0.31050055045
NA18564	NA18564	0.123443669933
NA18565	NA18565	-0.260805934617
NA18566	NA18566	-0.098116791477
NA18567	NA18567	0.456438974053
NA18570	NA18570	2.51103306795
NA18571	NA18571	-0.168931032618
NA18572	NA18572	0.142756998055
NA18573	NA18573	0.954224692793
NA18574	NA18574	0.402762059134
NA18577	NA18577	-1.83424758635
NA18579	NA18579	1.49399171014
NA18582	NA18582	2.09394148922
NA18591	NA18591	0.34970732322
NA18592	NA18592	1.45736621656
NA18593	NA18593	0.291304265833
NA18595	NA18595	0.809076226969
NA18596	NA18596	0.31476357078
NA18597	NA18597	1.74547621781
NA18599	NA18599	1.12074150078
NA18602	NA18602	1.2180445499
NA18603	NA18603	-0.586467167471
NA18605	NA18605	-0.0110847829198
NA18606	NA18606	2.07774362746
NA18608	NA18608	1.06541793202
NA18609	NA18609	0.312275123828
NA18610	NA18610	1.71145452884
NA18611	NA18611	1.58148160749
NA18612	NA18612	-1.7616747671
NA18613	NA18613	0.65528208787
NA18614	NA18614	-0.346815433946
NA18615	NA18615	-0.0946312518992
NA18616	NA18616	2.16305914887
NA18617	NA18617	-0.292555904276
NA18618	NA18618	-0.574816381704
NA18619	NA18619	1.41028006851
NA18620	NA18620	0.245040929644
NA18621	NA18621	0.853383882833
NA18622	NA18622	1.91619852088
NA18623	NA18623	3.42416336647
NA18624	NA18624	0.656884886057
NA18625	NA18625	-0.72996785476
NA18626	NA18626	1.31357576199
NA18627	NA18627	0.564801038445
NA18628	NA18628	0.367752807642
NA18629	NA18629	-1.51622033239
NA18630	NA18630	0.527913506444
NA18631	NA18631	1.89177899612
NA18632	NA18632	0.933611229344
NA18633	NA18633	0.540214155034
NA18634	NA18634	1.05098311418
NA18635	NA18635	-0.452748360534
NA18636	NA18636	1.9772804518
NA18637	NA18637	1.48871316346
NA18638	NA18638	1.86681432835
NA18639	NA18639	-0.0260936760257
NA18640	NA18640	0.667662590652
NA18641	NA18641	0.30048447451
NA18642	NA18642	-0.673173703883
NA18643	NA18643	1.63510668931
NA18644	NA18644	-1.40159530562
NA18645	NA18645	0.0588472439173
NA18646	NA18646	0.640050535909
NA18647	NA18647	0.420856336691
NA18648	NA18648	0.321305293849
NA18740	NA18740	1.58141380079
NA18745	NA18745	0.0746252589741
NA18747	NA18747	-0.159820985241
NA18748	NA18748	1.83633906298
NA18749	NA18749	-0.282161260472
NA18757	NA18757	-0.919821399309
NA18853	NA18853	1.15583200397
NA18856	NA18856	0.254093599358
NA18858	NA18858	-0.162305272252
NA18861	NA18861	0.966167658563
NA18864	NA18864	1.51440998463
NA18865	NA18865	-0.381260323023
NA18867	NA18867	-1.18695819433
NA18868	NA18868	-0.347340156363
NA18870	NA18870	-0.862551923204
NA18871	NA18871	-0.198219100545
NA18873	NA18873	0.293264929092
NA18874	NA18874	-0.400595459617
NA18876	NA18876	2.49686053226
NA18877	NA18877	2.21324781018
NA18878	NA18878	1.45467642414
NA18879	NA18879	0.205770022711
NA18881	NA18881	0.417554079507
NA18907	NA18907	-0.728563130136
NA18908	NA18908	-1.23292279831
NA18909	NA18909	0.459366609272
NA18910	NA18910	1.41293594409
NA18912	NA18912	0.973756837411
NA18915	NA18915	3.20702490024
NA18916	NA18916	0.452653376138
NA18917	NA18917	-0.744925001215
NA18923	NA18923	-0.858638436511
NA18924	NA18924	-0.417957773572
NA18933	NA18933	-0.725637331249
NA18934	NA18934	-1.66751690873
NA18939	NA18939	-0.909325189652
NA18940	NA18940	0.235907404621
NA18941	NA18941	2.47898183474
NA18942	NA18942	0.506092620565
NA18943	NA18943	0.33667425773
NA18944	NA18944	2.99927814997
NA18945	NA18945	0.197673577537
NA18946	NA18946	0.112365760946
NA18947	NA18947	-0.337605624582
NA18948	NA18948	1.85480417612
NA18949	NA18949	0.73640338905
NA18950	NA18950	0.135794114329
NA18951	NA18951	1.0399032946e-05
NA18952	NA18952	2.38931304464
NA18953	NA18953	1.19090326514
NA18954	NA18954	-0.17884186045
NA18956	NA18956	0.355236796856
NA18957	NA18957	1.90572244519
NA18959	NA18959	-0.00453634839717
NA18960	NA18960	0.77472418332
NA18961	NA18961	0.693400147459
NA18962	NA18962	0.909799406198
NA18963	NA18963	-0.0397197218335
NA18964	NA18964	-0.356945954667
NA18965	NA18965	1.05079196711
NA18966	NA18966	1.30143487846
NA18967	NA18967	0.483971854112
NA18968	NA18968	1.83485275413
NA18969	NA18969	1.57411103789
NA18970	NA18970	-1.42165980518
NA18971	NA18971	1.92192532777
NA18972	NA18972	-0.693547958581
NA18973	NA18973	3.06320000695
NA18974	NA18974	2.01407309629
NA18975	NA18975	0.366301628952
NA18976	NA18976	1.34510243185
NA18977	NA18977	0.147269354888
NA18978	NA18978	-2.77632708023
NA18979	NA18979	0.447627934332
NA18980	NA18980	1.52727308723
NA18981	NA18981	-0.577800794656
NA18982	NA18982	1.64956637526
NA18983	NA18983	-0.16528178707
NA18984	NA18984	-0.797752252031
NA18985	NA18985	1.08541606932
NA18986	NA18986	0.877566892347
NA18987	NA18987	-0.12348681447
NA18988	NA18988	-0.645961383467
NA18989	NA18989	-0.349239079203
NA18990	NA18990	0.992425742403
NA18991	NA18991	0.0615350273239
NA18992	NA18992	1.94819069626
NA18993	NA18993	1.78622531766
NA18994	NA18994	0.995513305821
NA18995	NA18995	1.62664901578
NA18997	NA18997	0.15473698913
NA18998	NA18998	2.21461956837
NA18999	NA18999	0.907746081348
NA19000	NA19000	1.23322702285
NA19001	NA19001	1.61807131017
NA19002	NA19002	0.330641431072
NA19003	NA19003	1.72905070598
NA19004	NA19004	0.458898610237
NA19005	NA19005	-0.66332765015
NA19006	NA19006	-0.127416282995
NA19007	NA19007	1.39736887229
NA19009	NA19009	0.716079006638
NA19010	NA19010	0.517114001384
NA19011	NA19011	-0.111595061502
NA19012	NA19012	1.48844646638
NA19017	NA19017	2.36903044813
NA19019	NA19019	0.0688358690354
NA19020	NA19020	0.665229682107
NA19023	NA19023	-0.73352226483
NA19024	NA19024	0.55623145561
NA19025	NA19025	-0.236658903767
NA19026	NA19026	0.685124217842
NA19027	NA19027	0.769513256802
NA19028	NA19028	2.3501748103
NA19030	NA19030	0.386944672248
NA19031	NA19031	1.36114161403
NA19035	NA19035	0.683432924159
NA19036	NA19036	1.69684484918
NA19037	NA19037	0.554491533597
NA19038	NA19038	1.18889512991
NA19041	NA19041	0.541318559759
NA19042	NA19042	1.7008362508
NA19043	NA19043	-0.021819223814
NA19054	NA19054	1.2877856527
NA19055	NA19055	1.16624215908
NA19056	NA19056	-1.37269318499
NA19057	NA19057	1.40171643466
NA19058	NA19058	0.183695764689
NA19059	NA19059	-1.06966643674
NA19060	NA19060	0.565192599278
NA19062	NA19062	-1.42973265656
NA19063	NA19063	1.85534805224
NA19064	NA19064	3.12439893224
NA19065	NA19065	1.81098385363
NA19066	NA19066	0.15712344671
NA19067	NA19067	1.35316450447
NA19068	NA19068	0.468323781977
NA19070	NA19070	-0.0895343623548
NA19072	NA19072	1.45059020206
NA19074	NA19074	2.45998820307
NA19075	NA19075	0.588504729087
NA19076	NA19076	1.05334855884
NA19077	NA19077	0.356171933958
NA19078	NA19078	1.00041709789
NA19079	NA19079	0.0644256799539
NA19080	NA19080	0.379453247768
NA19081	NA19081	-0.296709274054
NA19082	NA19082	0.866128789385
NA19083	NA19083	0.336538167684
NA19084	NA19084	0.423050766618
NA19085	NA19085	0.652099063474
NA19086	NA19086	1.0045135848
NA19087	NA19087	1.11346312698
NA19088	NA19088	0.284258144264
NA19089	NA19089	-0.0239688849586
NA19090	NA19090	2.02104728556
NA19091	NA19091	-0.768249222225
NA19092	NA19092	0.544079066676
NA19093	NA19093	0.512785737071
NA19095	NA19095	0.300593030543
NA19096	NA19096	1.64428962355
NA19098	NA19098	0.932090478932
NA19099	NA19099	1.23954842479
NA19102	NA19102	-0.3675192355
NA19107	NA19107	0.331954966239
NA19108	NA19108	1.13577818623
NA19113	NA19113	-0.657984914719
NA19114	NA19114	-0.693204622368
NA19116	NA19116	0.230501088004
NA19117	NA19117	0.834213362924
NA19118	NA19118	0.993199922428
NA19119	NA19119	0.732030721922
NA19121	NA19121	1.14938214917
NA19129	NA19129	0.447007095891
NA19130	NA19130	0.496275622277
NA19131	NA19131	1.1160176783
NA19137	NA19137	0.928018844047
NA19138	NA19138	-2.56744628811
NA19141	NA19141	-0.843525270661
NA19143	NA19143	0.244677837113
NA19144	NA19144	-1.18692181636
NA19146	NA19146	0.848820994853
NA19147	NA19147	2.14330492824
NA19149	NA19149	-0.32818202068
NA19152	NA19152	0.492399308595
NA19153	NA19153	0.617616505708
NA19159	NA19159	1.15728567184
NA19160	NA19160	0.392570729269
NA19171	NA19171	1.3508380914
NA19172	NA19172	3.16235217116
NA19175	NA19175	2.36576804073
NA19184	NA19184	1.24340731242
NA19185	NA19185	1.38910055108
NA19189	NA19189	0.124661914357
NA19190	NA19190	0.142381574628
NA19197	NA19197	1.40151250852
NA19198	NA19198	1.22432584272
NA19200	NA19200	1.54545029681
NA19201	NA19201	0.879232719101
NA19204	NA19204	2.03670906802
NA19206	NA19206	1.79269451166
NA19207	NA19207	1.202029853
NA19209	NA19209	-1.78139565016
NA19210	NA19210	-0.00137805376638
NA19213	NA19213	1.04406355386
NA19214	NA19214	0.0842353579783
NA19222	NA19222	0.475860807221
NA19223	NA19223	-0.966734731646
NA19225	NA19225	0.183067682825
NA19235	NA19235	1.89038547893
NA19236	NA19236	1.30785705995
NA19238	NA19238	-0.97570150089
NA19239	NA19239	1.57930563174
NA19247	NA19247	0.164665237177
NA19248	NA19248	0.475854068974
NA19256	NA19256	-0.162411218781
NA19257	NA19257	0.0430431747121
NA19307	NA19307	0.199351780053
NA19308	NA19308	0.453598158946
NA19309	NA19309	2.25610171967
NA19310	NA19310	-0.455013086184
NA19312	NA19312	1.52730133823
NA19314	NA19314	-0.6756388764
NA19315	NA19315	-0.0955673503491
NA19316	NA19316	0.486924440209
NA19317	NA19317	0.912179382532
NA19318	NA19318	2.01013362898
NA19319	NA19319	1.47198637277
NA19320	NA19320	0.119875324213
NA19321	NA19321	1.47123244073
NA19323	NA19323	-0.0111295605605
NA19324	NA19324	1.51557000197
NA19327	NA19327	2.08668130388
NA19328	NA19328	1.48502009022
NA19331	NA19331	0.808970967712
NA19332	NA19332	1.1270584599
NA19334	NA19334	1.35920088564
NA19338	NA19338	1.59341382849
NA19346	NA19346	2.87367989356
NA19347	NA19347	0.773619462668
NA19350	NA19350	0.928464413917
NA19351	NA19351	1.6970819337
NA19355	NA19355	1.69032313928
NA19360	NA19360	-0.523239477629
NA19372	NA19372	0.20656323348
NA19374	NA19374	1.26430759092
NA19375	NA19375	1.08514188045
NA19376	NA19376	0.501253655458
NA19377	NA19377	-0.166574321578
NA19378	NA19378	-0.168741975555
NA19379	NA19379	1.05738092005
NA19380	NA19380	0.652366145269
NA19383	NA19383	1.23144497225
NA19384	NA19384	2.35494814008
NA19385	NA19385	0.000728211434797
NA19390	NA19390	0.035629829922
NA19391	NA19391	-1.20739710466
NA19393	NA19393	-0.671924474744
NA19394	NA19394	0.0292182729295
NA19395	NA19395	0.685327454569
NA19397	NA19397	0.365085791486
NA19399	NA19399	-0.399260998509
NA19401	NA19401	0.725205947491
NA19403	NA19403	1.62276485979
NA19404	NA19404	-0.963740075095
NA19428	NA19428	-0.965448308198
NA19429	NA19429	0.402260638538
NA19430	NA19430	-1.1045251604
NA19431	NA19431	0.193196123928
NA19434	NA19434	-1.69023061534
NA19435	NA19435	1.91224375196
NA19436	NA19436	0.385329734638
NA19437	NA19437	1.71793118345
NA19438	NA19438	0.658674189161
NA19439	NA19439	-0.119043792049
NA19440	NA19440	0.154465974298
NA19443	NA19443	-1.20344244799
NA19445	NA19445	0.459018056684
NA19446	NA19446	1.062828432
NA19448	NA19448	-0.226688338759
NA19449	NA19449	-0.724725299434
NA19451	NA19451	1.21878644068
NA19452	NA19452	0.855689147422
NA19454	NA19454	0.945286040347
NA19455	NA19455	-0.406074966828
NA19456	NA19456	1.69410054574
NA19457	NA19457	1.24176981284
NA19461	NA19461	0.0817171125415
NA19462	NA19462	0.716457277103
NA19463	NA19463	1.5145177981
NA19466	NA19466	0.537970508744
NA19467	NA19467	1.40093645239
NA19468	NA19468	-0.753230378439
NA19471	NA19471	1.00705087818
NA19472	NA19472	2.28713883839
NA19473	NA19473	2.93593063936
NA19474	NA19474	0.407983706761
NA19475	NA19475	0.0999337349038
NA19625	NA19625	1.27753744957
NA19648	NA19648	-0.265079886059
NA19649	NA19649	0.261495391791
NA19651	NA19651	-0.120196831554
NA19652	NA19652	-0.145653010525
NA19654	NA19654	0.162599269947
NA19655	NA19655	0.160231560658
NA19657	NA19657	2.11619146573
NA19658	NA19658	0.128266184526
NA19661	NA19661	0.161315294303
NA19663	NA19663	0.62798567042
NA19664	NA19664	0.862247285815
NA19669	NA19669	-0.274105784549
NA19670	NA19670	1.87406184955
NA19676	NA19676	0.295561694211
NA19678	NA19678	0.226824640871
NA19679	NA19679	0.306919447662
NA19681	NA19681	-0.373866773842
NA19682	NA19682	-0.320420521407
NA19684	NA19684	-0.54482706669
NA19700	NA19700	-0.261368483586
NA19701	NA19701	1.91082910858
NA19703	NA19703	1.39384375825
NA19704	NA19704	0.488478292805
NA19707	NA19707	-0.070771801041
NA19711	NA19711	1.26190329307
NA19712	NA19712	0.0798643260496
NA19713	NA19713	-0.229869020327
NA19716	NA19716	1.43429246325
NA19717	NA19717	0.703363650244
NA19719	NA19719	0.97027887078
NA19720	NA19720	0.252227989318
NA19722	NA19722	0.752501537766
NA19723	NA19723	0.845429789359
NA19725	NA19725	0.45073431395
NA19726	NA19726	-0.236391167607
NA19728	NA19728	1.70754742947
NA19729	NA19729	1.28513373923
NA19731	NA19731	-1.82705819052
NA19732	NA19732	1.28290142313
NA19734	NA19734	0.836995211837
NA19735	NA19735	-0.00322569352391
NA19740	NA19740	-0.823590833243
NA19741	NA19741	0.78868354662
NA19746	NA19746	-0.015244340152
NA19747	NA19747	-0.886877651985
NA19749	NA19749	0.107974826822
NA19750	NA19750	0.122018220896
NA19752	NA19752	1.38086133333
NA19755	NA19755	0.438454990939
NA19756	NA19756	-0.0856047737838
NA19758	NA19758	1.31342921638
NA19759	NA19759	-0.405081260226
NA19761	NA19761	2.6353814112
NA19762	NA19762	1.30395911778
NA19764	NA19764	-1.41950424421
NA19770	NA19770	0.209078272691
NA19771	NA19771	0.0620068640204
NA19773	NA19773	1.96214115095
NA19774	NA19774	0.967499992759
NA19776	NA19776	-1.45784195722
NA19777	NA19777	0.450163425811
NA19779	NA19779	1.08370719277
NA19780	NA19780	-0.262479455838
NA19782	NA19782	-0.683606169395
NA19783	NA19783	0.140363968871
NA19785	NA19785	1.7395393784
NA19786	NA19786	0.566114522836
NA19788	NA19788	1.53605790837
NA19789	NA19789	0.887609970192
NA19792	NA19792	1.8640561161
NA19794	NA19794	-0.674702861163
NA19795	NA19795	0.368035634024
NA19818	NA19818	0.477952697135
NA19819	NA19819	0.740538383276
NA19834	NA19834	2.46519880484
NA19835	NA19835	1.99637999087
NA19900	NA19900	0.674152791773
NA19901	NA19901	0.242761115591
NA19904	NA19904	1.84153429795
NA19908	NA19908	-1.25835518667
NA19909	NA19909	1.42032146576
NA19913	NA19913	2.75697731465
NA19914	NA19914	1.60484464478
NA19916	NA19916	-0.751326958014
NA19917	NA19917	1.418262948
NA19920	NA19920	1.44219795939
NA19921	NA19921	0.747971527951
NA19922	NA19922	0.544000668286
NA19923	NA19923	0.491429710229
NA19982	NA19982	2.6505536329
NA19984	NA19984	1.74704264428
NA20126	NA20126	-1.35011339185
NA20127	NA20127	-0.981757852698
NA20274	NA20274	0.0206923073884
NA20276	NA20276	-0.691187619797
NA20278	NA20278	1.35783758835
NA20281	NA20281	0.55822260936
NA20282	NA20282	-0.600001739649
NA20287	NA20287	1.9804234882
NA20289	NA20289	-0.77220929627
NA20291	NA20291	0.556851231807
NA20294	NA20294	1.21330405931
NA20296	NA20296	1.1602538938
NA20298	NA20298	0.748357364967
NA20299	NA20299	-0.168360288443
NA20314	NA20314	0.725595543182
NA20317	NA20317	1.10672588044
NA20318	NA20318	-0.318226939951
NA20320	NA20320	0.157198283396
NA20321	NA20321	-1.4423105247
NA20332	NA20332	1.07540075667
NA20334	NA20334	0.309525865185
NA20339	NA20339	1.46983445523
NA20340	NA20340	-0.749874104765
NA20342	NA20342	-0.00143384199515
NA20346	NA20346	1.41508333982
NA20348	NA20348	1.34786815343
NA20351	NA20351	1.71029096851
NA20355	NA20355	0.493801745937
NA20356	NA20356	-0.0261183457843
NA20357	NA20357	0.124573611274
NA20359	NA20359	-1.22749678532
NA20362	NA20362	1.37435971581
NA20412	NA20412	-0.777791036226
NA20502	NA20502	0.318785148929
NA20503	NA20503	0.383142358993
NA20504	NA20504	1.01335985404
NA20505	NA20505	-0.492093332121
NA20506	NA20506	-0.123959228688
NA20507	NA20507	1.73729203985
NA20508	NA20508	1.23284371037
NA20509	NA20509	0.983025016991
NA20510	NA20510	2.16639485502
NA20511	NA20511	0.419150561842
NA20512	NA20512	0.423724388569
NA20513	NA20513	-0.0398059166272
NA20514	NA20514	0.197363858748
NA20515	NA20515	-0.0400107081309
NA20516	NA20516	-1.5917199095
NA20517	NA20517	-0.772405170665
NA20518	NA20518	-1.47066856695
NA20519	NA20519	2.05145667731
NA20520	NA20520	1.15580914246
NA20521	NA20521	-0.571006694962
NA20522	NA20522	0.579373313604
NA20524	NA20524	0.976099161049
NA20525	NA20525	0.46209888447
NA20527	NA20527	1.65197653446
NA20528	NA20528	0.618160020943
NA20529	NA20529	1.18319342901
NA20530	NA20530	0.883165752391
NA20531	NA20531	0.897841862285
NA20532	NA20532	2.4159152272
NA20533	NA20533	1.44035213065
NA20534	NA20534	-0.126608401152
NA20535	NA20535	-0.831853971371
NA20536	NA20536	1.88283811023
NA20538	NA20538	1.11566882305
NA20539	NA20539	1.52574603975
NA20540	NA20540	2.5189790948
NA20541	NA20541	2.18192544215
NA20542	NA20542	0.594942019046
NA20543	NA20543	-0.516677014558
NA20544	NA20544	0.251234097328
NA20581	NA20581	-0.427357145007
NA20582	NA20582	1.69249764581
NA20585	NA20585	0.971596469483
NA20586	NA20586	-1.06794104828
NA20587	NA20587	0.199934769522
NA20588	NA20588	1.18633129714
NA20589	NA20589	-0.624014233474
NA20752	NA20752	-0.432338777913
NA20753	NA20753	1.08273206751
NA20754	NA20754	2.11042494022
NA20755	NA20755	2.07496811491
NA20756	NA20756	-0.260574777467
NA20757	NA20757	0.793134373461
NA20758	NA20758	0.878412402456
NA20759	NA20759	-0.582949163668
NA20760	NA20760	0.41861019752
NA20761	NA20761	1.09807035335
NA20762	NA20762	0.970354169508
NA20763	NA20763	-0.708706529049
NA20764	NA20764	0.952945379326
NA20765	NA20765	-0.732973400355
NA20766	NA20766	0.000456179525407
NA20767	NA20767	0.860103609783
NA20768	NA20768	-0.781311350811
NA20769	NA20769	3.02568858605
NA20770	NA20770	1.85293027163
NA20771	NA20771	0.830921254466
NA20772	NA20772	1.03898564574
NA20773	NA20773	0.5036766435
NA20774	NA20774	1.13243046339
NA20775	NA20775	0.617023701064
NA20778	NA20778	0.629080783558
NA20783	NA20783	1.59793449174
NA20785	NA20785	-0.480784085141
NA20786	NA20786	0.382526763854
NA20787	NA20787	-0.499198712325
NA20790	NA20790	-0.0325571617011
NA20792	NA20792	0.100470091086
NA20795	NA20795	-1.0919336556
NA20796	NA20796	1.79680421659
NA20797	NA20797	0.824689336798
NA20798	NA20798	3.6357682795
NA20799	NA20799	-0.760529283594
NA20800	NA20800	0.120390261919
NA20801	NA20801	0.78674690682
NA20802	NA20802	1.43880661487
NA20803	NA20803	-0.51977620549
NA20804	NA20804	0.556134348018
NA20805	NA20805	-0.563905181772
NA20806	NA20806	-1.10736771597
NA20807	NA20807	1.94670471734
NA20808	NA20808	0.109112686449
NA20809	NA20809	1.33266012324
NA20810	NA20810	-0.692697115123
NA20811	NA20811	0.403041128436
NA20812	NA20812	0.934271496155
NA20813	NA20813	1.28336987685
NA20814	NA20814	1.50832736714
NA20815	NA20815	0.48376999275
NA20818	NA20818	-0.357623173933
NA20819	NA20819	1.97239854882
NA20821	NA20821	0.594825382895
NA20822	NA20822	0.71758519448
NA20826	NA20826	2.29818593906
NA20827	NA20827	0.544497698082
NA20828	NA20828	1.66992116865
NA20832	NA20832	-0.191492507222
NA20845	NA20845	1.35356891121
NA20846	NA20846	1.01206267879
NA20847	NA20847	0.526576424733
NA20849	NA20849	1.95164044057
NA20850	NA20850	-0.590056121082
NA20851	NA20851	2.90723830836
NA20852	NA20852	-1.32113577772
NA20853	NA20853	0.064710675078
NA20854	NA20854	1.56887299235
NA20856	NA20856	0.693655095639
NA20858	NA20858	1.28087573951
NA20859	NA20859	1.56346336133
NA20861	NA20861	0.285590018835
NA20862	NA20862	0.12112014344
NA20863	NA20863	0.72907229392
NA20864	NA20864	0.343187246196
NA20866	NA20866	0.364026484789
NA20867	NA20867	-0.164886752177
