FID	IID	phenotype
HG04144	HG04144	1.13656577988
HG04146	HG04146	-1.09528392333
HG04152	HG04152	1.18079339149
HG04153	HG04153	1.61832864183
HG04155	HG04155	1.6184205743
HG04156	HG04156	2.10281283433
HG04158	HG04158	0.371749628897
HG04159	HG04159	0.497496249278
HG04161	HG04161	0.972383254182
HG04162	HG04162	0.780481592588
HG04164	HG04164	0.639616340932
HG04171	HG04171	0.341816065982
HG04173	HG04173	0.955416605927
HG04176	HG04176	0.153843193404
HG04177	HG04177	0.64839743647
HG04180	HG04180	0.906935124756
HG04182	HG04182	-0.317929818543
HG04183	HG04183	-0.0798968409509
HG04185	HG04185	0.829620949585
HG04186	HG04186	1.19241910988
HG04188	HG04188	0.278601489918
HG04189	HG04189	0.722522168809
HG04194	HG04194	0.243049466808
HG04195	HG04195	1.96516837044
HG04198	HG04198	0.370126831108
HG04200	HG04200	-1.28904857342
HG04202	HG04202	1.09854208483
HG04206	HG04206	-0.366702389836
HG04209	HG04209	0.343248887296
HG04210	HG04210	0.547941956523
HG04211	HG04211	-0.1827640382
HG04212	HG04212	0.0895526223181
HG04214	HG04214	0.727844770856
HG04216	HG04216	-0.213883745151
HG04219	HG04219	-0.044522957597
HG04222	HG04222	0.464198514876
HG04225	HG04225	0.0808013981445
HG04227	HG04227	0.655853133408
HG04229	HG04229	1.48678394945
HG04235	HG04235	-0.173543539134
HG04238	HG04238	0.11698718354
HG04239	HG04239	1.79509792748
NA06984	NA06984	0.656560413213
NA06985	NA06985	1.20898438648
NA06986	NA06986	0.840594772313
NA06989	NA06989	2.4322334651
NA06994	NA06994	1.07618599479
NA07000	NA07000	0.0385369310319
NA07037	NA07037	0.472265878232
NA07048	NA07048	-0.0960070493996
NA07051	NA07051	-0.980016706045
NA07056	NA07056	1.51461327953
NA07347	NA07347	0.795404763673
NA07357	NA07357	0.625149931495
NA10847	NA10847	-1.00385096283
NA10851	NA10851	1.28237442653
NA11829	NA11829	0.862804390849
NA11830	NA11830	1.55653618413
NA11831	NA11831	1.50640461008
NA11832	NA11832	-0.034484610062
NA11840	NA11840	2.62834782573
NA11843	NA11843	-0.0812750339415
NA11881	NA11881	0.169338900695
NA11892	NA11892	0.0287472639264
NA11893	NA11893	-0.722247428121
NA11894	NA11894	-0.182024601102
NA11918	NA11918	0.00256362704553
NA11919	NA11919	1.45211351807
NA11920	NA11920	1.3621460246
NA11930	NA11930	0.050815523666
NA11931	NA11931	1.89924020033
NA11932	NA11932	0.22525165276
NA11933	NA11933	1.53965978508
NA11992	NA11992	1.10107753078
NA11994	NA11994	1.11853811741
NA11995	NA11995	0.630707510635
NA12003	NA12003	0.526931540629
NA12004	NA12004	0.690716211141
NA12005	NA12005	-0.697815791346
NA12006	NA12006	-0.0708253011627
NA12043	NA12043	0.101521727544
NA12044	NA12044	-0.233909148347
NA12045	NA12045	0.166182723089
NA12046	NA12046	2.10809227563
NA12058	NA12058	0.29699289356
NA12144	NA12144	0.588876801626
NA12154	NA12154	0.243318728026
NA12155	NA12155	0.780434242454
NA12156	NA12156	0.1755532039
NA12234	NA12234	0.800676275167
NA12249	NA12249	0.606857214786
NA12272	NA12272	0.0265443741594
NA12273	NA12273	2.17484574954
NA12275	NA12275	-1.50230787262
NA12282	NA12282	1.07606744727
NA12283	NA12283	-0.567977557538
NA12286	NA12286	1.48097526964
NA12287	NA12287	1.07642240792
NA12340	NA12340	0.450899400784
NA12341	NA12341	1.55859815925
NA12342	NA12342	0.0668514194501
NA12347	NA12347	-0.460450047532
NA12348	NA12348	1.34001813945
NA12383	NA12383	0.245476963661
NA12399	NA12399	0.091449290034
NA12400	NA12400	1.38392313547
NA12413	NA12413	-0.592725605942
NA12414	NA12414	0.381765289042
NA12489	NA12489	0.901295759221
NA12546	NA12546	-0.191051691407
NA12716	NA12716	0.700831311013
NA12717	NA12717	0.533094483003
NA12718	NA12718	0.600832252762
NA12748	NA12748	-0.425985561815
NA12749	NA12749	0.607954367786
NA12750	NA12750	-0.0392200036699
NA12751	NA12751	0.320302656031
NA12760	NA12760	-0.291600879947
NA12761	NA12761	0.530533826335
NA12762	NA12762	0.63126355025
NA12763	NA12763	0.338265395625
NA12775	NA12775	0.162745016366
NA12776	NA12776	0.714660311899
NA12777	NA12777	0.0136873141386
NA12778	NA12778	1.5733338987
NA12812	NA12812	1.41456679957
NA12813	NA12813	-0.832693765325
NA12814	NA12814	1.02294908641
NA12815	NA12815	1.26158278255
NA12827	NA12827	1.05872978633
NA12828	NA12828	0.77873281155
NA12829	NA12829	0.785101640386
NA12830	NA12830	0.581408219717
NA12842	NA12842	0.594546494888
NA12843	NA12843	0.120684952258
NA12872	NA12872	1.08452449771
NA12873	NA12873	0.444955154274
NA12874	NA12874	0.662131141587
NA12878	NA12878	1.27909056506
NA12889	NA12889	0.526951561287
NA12890	NA12890	-0.039711313503
NA18486	NA18486	0.906696929148
NA18488	NA18488	0.916223601056
NA18489	NA18489	0.124354933649
NA18498	NA18498	1.74466206337
NA18499	NA18499	-0.176738985333
NA18501	NA18501	1.24008943226
NA18502	NA18502	1.63165984023
NA18504	NA18504	1.00447472204
NA18505	NA18505	0.234942058673
NA18507	NA18507	1.09251808762
NA18508	NA18508	0.872792421731
NA18510	NA18510	0.578462319417
NA18511	NA18511	0.763528715152
NA18516	NA18516	1.13950043561
NA18517	NA18517	0.525467017268
NA18519	NA18519	0.248475555951
NA18520	NA18520	-1.38802992833
NA18522	NA18522	0.95249133744
NA18523	NA18523	0.529329168032
NA18525	NA18525	1.84691092241
NA18526	NA18526	0.319387087872
NA18528	NA18528	0.64595224778
NA18530	NA18530	1.31550642079
NA18531	NA18531	0.50516616773
NA18532	NA18532	1.53521896368
NA18533	NA18533	-0.239170157143
NA18534	NA18534	0.376854946539
NA18535	NA18535	0.670256435254
NA18536	NA18536	1.38976664678
NA18537	NA18537	0.80207976348
NA18538	NA18538	-0.300427169402
NA18539	NA18539	1.63471566759
NA18541	NA18541	0.214559291568
NA18542	NA18542	0.919059143771
NA18543	NA18543	-0.0402569846338
NA18544	NA18544	0.376381475561
NA18545	NA18545	-0.143328369407
NA18546	NA18546	0.117710048225
NA18547	NA18547	1.04383506175
NA18548	NA18548	0.970010039525
NA18549	NA18549	0.109479938005
NA18550	NA18550	1.44331699536
NA18552	NA18552	-0.359878144823
NA18553	NA18553	0.712540509994
NA18555	NA18555	0.946546159537
NA18557	NA18557	0.469775306156
NA18558	NA18558	2.26195186715
NA18559	NA18559	0.0738953413602
NA18560	NA18560	-0.788580791046
NA18561	NA18561	0.903271391404
NA18562	NA18562	1.1551915448
NA18563	NA18563	1.93883861629
NA18564	NA18564	0.276475818361
NA18565	NA18565	1.12565821813
NA18566	NA18566	0.187410970297
NA18567	NA18567	1.41770654811
NA18570	NA18570	-0.0805075546321
NA18571	NA18571	0.597154410046
NA18572	NA18572	1.11526549553
NA18573	NA18573	0.928591504675
NA18574	NA18574	3.0278305667
NA18577	NA18577	0.12015285986
NA18579	NA18579	-0.593340332969
NA18582	NA18582	0.437270686467
NA18591	NA18591	1.08723608639
NA18592	NA18592	1.30935854893
NA18593	NA18593	-0.568190627789
NA18595	NA18595	1.52736141259
NA18596	NA18596	0.466494313581
NA18597	NA18597	-0.117154219319
NA18599	NA18599	1.16947558657
NA18602	NA18602	0.0260160245002
NA18603	NA18603	0.626099477979
NA18605	NA18605	0.272115075523
NA18606	NA18606	-0.935682706449
NA18608	NA18608	1.11786274592
NA18609	NA18609	0.604706056858
NA18610	NA18610	1.41052862695
NA18611	NA18611	0.410575420525
NA18612	NA18612	-0.818224639984
NA18613	NA18613	-0.337075150057
NA18614	NA18614	0.677163942559
NA18615	NA18615	-0.215739389814
NA18616	NA18616	0.237495090326
NA18617	NA18617	0.839594522665
NA18618	NA18618	0.611124080431
NA18619	NA18619	-0.238672727223
NA18620	NA18620	-0.35963374183
NA18621	NA18621	-0.0912601666201
NA18622	NA18622	0.8119541335
NA18623	NA18623	0.395355976392
NA18624	NA18624	0.249952773637
NA18625	NA18625	0.494608847092
NA18626	NA18626	-0.1779329255
NA18627	NA18627	0.75495980489
NA18628	NA18628	1.16200701297
NA18629	NA18629	-0.87250376675
NA18630	NA18630	-1.19457922868
NA18631	NA18631	0.434096808066
NA18632	NA18632	0.820836691868
NA18633	NA18633	0.741882501167
NA18634	NA18634	0.380656749761
NA18635	NA18635	-0.452243615446
NA18636	NA18636	-0.977285801556
NA18637	NA18637	0.319969263917
NA18638	NA18638	-0.207286024767
NA18639	NA18639	0.252056163887
NA18640	NA18640	1.1723408754
NA18641	NA18641	1.34391587897
NA18642	NA18642	1.43975312291
NA18643	NA18643	1.0225230356
NA18644	NA18644	0.245722827252
NA18645	NA18645	1.40066857047
NA18646	NA18646	0.710394964489
NA18647	NA18647	0.299295232032
NA18648	NA18648	0.423407168664
NA18740	NA18740	-0.143538394621
NA18745	NA18745	1.47984961777
NA18747	NA18747	0.872526046028
NA18748	NA18748	0.749529568268
NA18749	NA18749	-0.0374590803996
NA18757	NA18757	0.451030974409
NA18853	NA18853	0.548176770693
NA18856	NA18856	-0.104471784016
NA18858	NA18858	1.73523178155
NA18861	NA18861	-0.181147077126
NA18864	NA18864	0.0374459668598
NA18865	NA18865	0.781803991173
NA18867	NA18867	0.567323992473
NA18868	NA18868	0.626559619056
NA18870	NA18870	1.52557464867
NA18871	NA18871	0.662834640814
NA18873	NA18873	1.11772670146
NA18874	NA18874	-0.0128699772045
NA18876	NA18876	0.815296127303
NA18877	NA18877	0.416456815371
NA18878	NA18878	-0.129540700548
NA18879	NA18879	1.06422632003
NA18881	NA18881	-0.234838298301
NA18907	NA18907	1.4290181498
NA18908	NA18908	1.72390278996
NA18909	NA18909	0.117852232601
NA18910	NA18910	-0.443886185007
NA18912	NA18912	0.927844178969
NA18915	NA18915	1.63406440446
NA18916	NA18916	-0.0956441639152
NA18917	NA18917	-0.492077080064
NA18923	NA18923	0.109800021698
NA18924	NA18924	-0.307002761925
NA18933	NA18933	0.192161371219
NA18934	NA18934	0.73374466461
NA18939	NA18939	0.819616202402
NA18940	NA18940	0.379240527083
NA18941	NA18941	0.102599971277
NA18942	NA18942	1.93309393839
NA18943	NA18943	-0.390933893452
NA18944	NA18944	0.685403217919
NA18945	NA18945	0.0545239253197
NA18946	NA18946	0.59250721452
NA18947	NA18947	0.548863102518
NA18948	NA18948	0.823825239034
NA18949	NA18949	-0.201089225174
NA18950	NA18950	-0.335246556805
NA18951	NA18951	-0.360960183252
NA18952	NA18952	-0.299092743894
NA18953	NA18953	-0.56845646552
NA18954	NA18954	-1.00989432737
NA18956	NA18956	0.144295108716
NA18957	NA18957	2.1736009554
NA18959	NA18959	1.13234246831
NA18960	NA18960	0.784837344789
NA18961	NA18961	0.0352713794321
NA18962	NA18962	1.31742348804
NA18963	NA18963	0.867582929778
NA18964	NA18964	0.36296866177
NA18965	NA18965	1.73361290251
NA18966	NA18966	0.711594826734
NA18967	NA18967	0.645211104632
NA18968	NA18968	0.683497280888
NA18969	NA18969	1.79102338181
NA18970	NA18970	0.247768128022
NA18971	NA18971	2.14596891804
NA18972	NA18972	-0.143869405832
NA18973	NA18973	1.09246114304
NA18974	NA18974	0.758321866227
NA18975	NA18975	-0.225948503285
NA18976	NA18976	-0.726719137929
NA18977	NA18977	-0.019837451625
NA18978	NA18978	0.638218889531
NA18979	NA18979	-0.462952530935
NA18980	NA18980	1.09304280327
NA18981	NA18981	0.246613969131
NA18982	NA18982	-0.656633495517
NA18983	NA18983	2.4205783314
NA18984	NA18984	-0.292460760833
NA18985	NA18985	0.379794182996
NA18986	NA18986	0.79137989907
NA18987	NA18987	0.753234421777
NA18988	NA18988	0.744584642822
NA18989	NA18989	0.080999128359
NA18990	NA18990	1.01439848669
NA18991	NA18991	1.13840437208
NA18992	NA18992	-0.396395537588
NA18993	NA18993	0.460368559545
NA18994	NA18994	0.0575281852507
NA18995	NA18995	1.32080653686
NA18997	NA18997	-0.24178568976
NA18998	NA18998	-0.659914695571
NA18999	NA18999	1.30846876279
NA19000	NA19000	0.962816530363
NA19001	NA19001	0.589947595176
NA19002	NA19002	0.327157973545
NA19003	NA19003	0.429960143725
NA19004	NA19004	-0.460907959603
NA19005	NA19005	-0.996891113262
NA19006	NA19006	0.899182314664
NA19007	NA19007	-0.150770052687
NA19009	NA19009	-0.0761306839383
NA19010	NA19010	0.151519694992
NA19011	NA19011	1.7679812465
NA19012	NA19012	0.194720695712
NA19017	NA19017	-0.171633363223
NA19019	NA19019	0.581091921716
NA19020	NA19020	0.253111237253
NA19023	NA19023	0.0626107989478
NA19024	NA19024	0.267559862327
NA19025	NA19025	0.629831553992
NA19026	NA19026	0.242758322303
NA19027	NA19027	-0.80685458379
NA19028	NA19028	-0.0831888922231
NA19030	NA19030	0.483991015586
NA19031	NA19031	0.425367435848
NA19035	NA19035	0.409365142267
NA19036	NA19036	-0.26447640888
NA19037	NA19037	1.19844870087
NA19038	NA19038	0.0843989574358
NA19041	NA19041	1.47484063103
NA19042	NA19042	0.616342615138
NA19043	NA19043	0.382455220943
NA19054	NA19054	0.703691521969
NA19055	NA19055	1.17841344518
NA19056	NA19056	-0.15522622849
NA19057	NA19057	1.34229857513
NA19058	NA19058	1.41368603646
NA19059	NA19059	0.658321803692
NA19060	NA19060	0.00936157029467
NA19062	NA19062	0.183798516963
NA19063	NA19063	1.30652878762
NA19064	NA19064	0.388004569513
NA19065	NA19065	0.148547937875
NA19066	NA19066	0.641223410395
NA19067	NA19067	0.754477790255
NA19068	NA19068	0.673605300676
NA19070	NA19070	1.3864977681
NA19072	NA19072	1.16216760239
NA19074	NA19074	-0.248911969364
NA19075	NA19075	1.75899920521
NA19076	NA19076	1.59190642522
NA19077	NA19077	0.0969390710162
NA19078	NA19078	1.87091785893
NA19079	NA19079	0.204702622922
NA19080	NA19080	0.195855597038
NA19081	NA19081	-0.122244103932
NA19082	NA19082	0.391079868264
NA19083	NA19083	0.27668987551
NA19084	NA19084	0.681915589556
NA19085	NA19085	1.51881015044
NA19086	NA19086	0.830272422022
NA19087	NA19087	-0.293641713024
NA19088	NA19088	0.467325600743
NA19089	NA19089	0.968125744054
NA19090	NA19090	0.624067830708
NA19091	NA19091	0.498654397609
NA19092	NA19092	0.0574290185242
NA19093	NA19093	-0.0521626557869
NA19095	NA19095	0.829121385974
NA19096	NA19096	-0.652903799611
NA19098	NA19098	0.248916809041
NA19099	NA19099	1.16325039381
NA19102	NA19102	-0.726551716185
NA19107	NA19107	1.00415205244
NA19108	NA19108	1.55719409086
NA19113	NA19113	0.336072808672
NA19114	NA19114	-0.229967149521
NA19116	NA19116	1.11826622127
NA19117	NA19117	1.17928159718
NA19118	NA19118	1.14755882754
NA19119	NA19119	0.958728019689
NA19121	NA19121	-0.466465518334
NA19129	NA19129	-0.384903490377
NA19130	NA19130	0.860388530735
NA19131	NA19131	0.302057156493
NA19137	NA19137	0.911350185482
NA19138	NA19138	0.643663054798
NA19141	NA19141	0.901685207992
NA19143	NA19143	-0.875363628192
NA19144	NA19144	-0.201349717296
NA19146	NA19146	0.553700073854
NA19147	NA19147	1.97239266395
NA19149	NA19149	0.318071333056
NA19152	NA19152	1.46940594109
NA19153	NA19153	-1.04471901107
NA19159	NA19159	1.74289752689
NA19160	NA19160	0.574220646559
NA19171	NA19171	1.59284078209
NA19172	NA19172	1.46676308564
NA19175	NA19175	-0.185836219283
NA19184	NA19184	1.63258125495
NA19185	NA19185	0.223772726328
NA19189	NA19189	0.160974608806
NA19190	NA19190	0.23649104309
NA19197	NA19197	1.50178477188
NA19198	NA19198	0.673735790222
NA19200	NA19200	1.36593955775
NA19201	NA19201	0.52711918527
NA19204	NA19204	0.605118251336
NA19206	NA19206	0.62853882597
NA19207	NA19207	1.5949490674
NA19209	NA19209	0.439551217252
NA19210	NA19210	1.30229937304
NA19213	NA19213	0.403716011447
NA19214	NA19214	1.50869460621
NA19222	NA19222	3.06096261693
NA19223	NA19223	2.39131028331
NA19225	NA19225	0.987774258664
NA19235	NA19235	1.77018226346
NA19236	NA19236	1.38923189191
NA19238	NA19238	1.41047404964
NA19239	NA19239	0.63001553373
NA19247	NA19247	0.078245558899
NA19248	NA19248	1.01057213173
NA19256	NA19256	0.718889743037
NA19257	NA19257	1.01688687781
NA19307	NA19307	2.21951586469
NA19308	NA19308	0.948724914032
NA19309	NA19309	-0.281755309768
NA19310	NA19310	1.3506310822
NA19312	NA19312	0.903255404626
NA19314	NA19314	-0.305549939606
NA19315	NA19315	-0.55046161216
NA19316	NA19316	1.11223672321
NA19317	NA19317	0.643855281569
NA19318	NA19318	1.86035607966
NA19319	NA19319	1.67576839282
NA19320	NA19320	0.562978956936
NA19321	NA19321	1.06905913154
NA19323	NA19323	0.617993674942
NA19324	NA19324	-0.0483026779946
NA19327	NA19327	0.811652674838
NA19328	NA19328	0.351739203758
NA19331	NA19331	-0.721580606462
NA19332	NA19332	0.0250196669674
NA19334	NA19334	1.21690439858
NA19338	NA19338	0.936015907687
NA19346	NA19346	-0.345358086834
NA19347	NA19347	-1.40886983348
NA19350	NA19350	0.823031893478
NA19351	NA19351	0.626971027991
NA19355	NA19355	0.401230861479
NA19360	NA19360	0.307779491409
NA19372	NA19372	0.777691439732
NA19374	NA19374	0.795855505156
NA19375	NA19375	0.554176681843
NA19376	NA19376	0.680942408001
NA19377	NA19377	0.676079498689
NA19378	NA19378	1.15352834509
NA19379	NA19379	-0.123107430832
NA19380	NA19380	0.884228036526
NA19383	NA19383	2.13931664284
NA19384	NA19384	1.25419324303
NA19385	NA19385	-0.020382865319
NA19390	NA19390	0.642719496702
NA19391	NA19391	0.528136147123
NA19393	NA19393	0.237789426748
NA19394	NA19394	1.54696030244
NA19395	NA19395	0.387520528413
NA19397	NA19397	0.094329751588
NA19399	NA19399	0.464970769665
NA19401	NA19401	-1.58115268643
NA19403	NA19403	2.20405949524
NA19404	NA19404	1.03095419684
NA19428	NA19428	1.9007649106
NA19429	NA19429	0.747028667891
NA19430	NA19430	-0.343164955367
NA19431	NA19431	0.324024391425
NA19434	NA19434	1.82111311751
NA19435	NA19435	-0.146412325326
NA19436	NA19436	1.3754839268
NA19437	NA19437	1.23210532095
NA19438	NA19438	1.65287098648
NA19439	NA19439	0.858115380294
NA19440	NA19440	1.5125495252
NA19443	NA19443	0.153281559816
NA19445	NA19445	2.22437149158
NA19446	NA19446	-0.227610067838
NA19448	NA19448	0.338381119123
NA19449	NA19449	0.189776777113
NA19451	NA19451	0.0857207583027
NA19452	NA19452	-0.448234177435
NA19454	NA19454	1.04341076956
NA19455	NA19455	1.70195893199
NA19456	NA19456	0.81576457614
NA19457	NA19457	1.29465117602
NA19461	NA19461	0.981033967167
NA19462	NA19462	1.14029140782
NA19463	NA19463	0.53560433731
NA19466	NA19466	0.792088495561
NA19467	NA19467	-0.648360798953
NA19468	NA19468	0.969924145568
NA19471	NA19471	-0.73504103144
NA19472	NA19472	1.84222042075
NA19473	NA19473	0.892780722902
NA19474	NA19474	0.834241598199
NA19475	NA19475	-0.0948833366761
NA19625	NA19625	0.31713485545
NA19648	NA19648	1.05975747042
NA19649	NA19649	-1.45528427002
NA19651	NA19651	1.31370315594
NA19652	NA19652	-0.538006557294
NA19654	NA19654	2.51186050923
NA19655	NA19655	0.778110944096
NA19657	NA19657	1.06703717618
NA19658	NA19658	-0.556912127263
NA19661	NA19661	-0.297512164418
NA19663	NA19663	0.237550420175
NA19664	NA19664	0.562493378298
NA19669	NA19669	0.170307672379
NA19670	NA19670	-0.38646170144
NA19676	NA19676	0.507325855099
NA19678	NA19678	-0.19462855195
NA19679	NA19679	0.397916640516
NA19681	NA19681	0.199081281519
NA19682	NA19682	0.434317700969
NA19684	NA19684	0.66097192973
NA19700	NA19700	-0.52540555354
NA19701	NA19701	1.22837876138
NA19703	NA19703	0.0444595901895
NA19704	NA19704	-0.886907650404
NA19707	NA19707	1.39404837814
NA19711	NA19711	0.190821161672
NA19712	NA19712	1.79728900913
NA19713	NA19713	-0.799145332432
NA19716	NA19716	0.865500791716
NA19717	NA19717	-0.357719488162
NA19719	NA19719	1.57395510369
NA19720	NA19720	1.30271301597
NA19722	NA19722	-0.255142964222
NA19723	NA19723	1.37337500811
NA19725	NA19725	1.3139448871
NA19726	NA19726	-0.299160169439
NA19728	NA19728	0.610213078117
NA19729	NA19729	-0.0817153078646
NA19731	NA19731	-0.144993063264
NA19732	NA19732	0.727990054646
NA19734	NA19734	0.428575774304
NA19735	NA19735	0.859767544204
NA19740	NA19740	1.515177187
NA19741	NA19741	0.14097656417
NA19746	NA19746	1.62191187144
NA19747	NA19747	0.0900776483333
NA19749	NA19749	1.14509809813
NA19750	NA19750	0.379248677189
NA19752	NA19752	0.204288147771
NA19755	NA19755	1.26302244146
NA19756	NA19756	-0.316561225411
NA19758	NA19758	0.733988600603
NA19759	NA19759	0.412936806443
NA19761	NA19761	1.29164818619
NA19762	NA19762	0.455260592074
NA19764	NA19764	-1.21141958796
NA19770	NA19770	-0.159001610112
NA19771	NA19771	0.624332770274
NA19773	NA19773	1.39599140873
NA19774	NA19774	0.0359510365884
NA19776	NA19776	0.546170502889
NA19777	NA19777	1.45972705611
NA19779	NA19779	0.0673600536857
NA19780	NA19780	1.22370573607
NA19782	NA19782	-0.30889571795
NA19783	NA19783	-0.109870185737
NA19785	NA19785	1.1772003549
NA19786	NA19786	0.792651902093
NA19788	NA19788	-0.599657595442
NA19789	NA19789	1.27451050024
NA19792	NA19792	-0.961360056708
NA19794	NA19794	1.10653291656
NA19795	NA19795	-0.00027714698644
NA19818	NA19818	0.524554534923
NA19819	NA19819	0.789854826581
NA19834	NA19834	1.17164537865
NA19835	NA19835	0.219872309859
NA19900	NA19900	-0.0223609053563
NA19901	NA19901	0.74276317189
NA19904	NA19904	0.634186703635
NA19908	NA19908	-0.223461540401
NA19909	NA19909	1.05450611718
NA19913	NA19913	0.398188241538
NA19914	NA19914	0.133068209964
NA19916	NA19916	0.900375413735
NA19917	NA19917	0.323563422101
NA19920	NA19920	1.39656601397
NA19921	NA19921	1.1255380989
NA19922	NA19922	0.765914504702
NA19923	NA19923	0.421528892002
NA19982	NA19982	-0.670205495819
NA19984	NA19984	0.91140183228
NA20126	NA20126	0.372446251874
NA20127	NA20127	1.27780034941
NA20274	NA20274	0.0750391938516
NA20276	NA20276	0.255601257071
NA20278	NA20278	1.59135424629
NA20281	NA20281	0.36870338175
NA20282	NA20282	0.704857082037
NA20287	NA20287	0.7157653427
NA20289	NA20289	0.302181423125
NA20291	NA20291	-0.263607558284
NA20294	NA20294	0.250324017187
NA20296	NA20296	1.06383018626
NA20298	NA20298	2.25086584579
NA20299	NA20299	0.0847179117883
NA20314	NA20314	1.33528919234
NA20317	NA20317	1.21034800917
NA20318	NA20318	0.456379613366
NA20320	NA20320	0.787870844707
NA20321	NA20321	0.91848299802
NA20332	NA20332	0.219645779587
NA20334	NA20334	-2.02016876365
NA20339	NA20339	0.505728125179
NA20340	NA20340	1.36989869599
NA20342	NA20342	0.891917364796
NA20346	NA20346	0.675335197149
NA20348	NA20348	1.72692855748
NA20351	NA20351	1.76741826666
NA20355	NA20355	0.944514899792
NA20356	NA20356	0.941241462477
NA20357	NA20357	0.92509508758
NA20359	NA20359	0.129423304683
NA20362	NA20362	0.517357848466
NA20412	NA20412	1.98029178545
NA20502	NA20502	0.0651114340886
NA20503	NA20503	0.328341837074
NA20504	NA20504	-0.109445421308
NA20505	NA20505	0.756756106564
NA20506	NA20506	0.944782856659
NA20507	NA20507	1.1249332398
NA20508	NA20508	-1.33037710239
NA20509	NA20509	0.750454797171
NA20510	NA20510	0.424416056724
NA20511	NA20511	0.823474802485
NA20512	NA20512	-0.0117569690091
NA20513	NA20513	0.73411390762
NA20514	NA20514	0.649354395821
NA20515	NA20515	1.77469822568
NA20516	NA20516	0.54808911388
NA20517	NA20517	1.14684867941
NA20518	NA20518	0.00155112074023
NA20519	NA20519	0.0856697201445
NA20520	NA20520	0.47176032414
NA20521	NA20521	1.23560186107
NA20522	NA20522	0.749565490672
NA20524	NA20524	1.09238750007
NA20525	NA20525	0.62771957976
NA20527	NA20527	1.66784753578
NA20528	NA20528	0.907998622189
NA20529	NA20529	1.98740288533
NA20530	NA20530	-0.124038026523
NA20531	NA20531	1.53057389665
NA20532	NA20532	0.784756533142
NA20533	NA20533	0.13160464335
NA20534	NA20534	0.259512018031
NA20535	NA20535	1.36894705151
NA20536	NA20536	-0.524225808953
NA20538	NA20538	0.709429877676
NA20539	NA20539	0.77511852632
NA20540	NA20540	1.64774774878
NA20541	NA20541	1.24158273077
NA20542	NA20542	-0.07011047627
NA20543	NA20543	-0.132384772046
NA20544	NA20544	-0.487522297404
NA20581	NA20581	1.25858489968
NA20582	NA20582	0.194361316099
NA20585	NA20585	2.33803130947
NA20586	NA20586	1.33641880898
NA20587	NA20587	1.1258999766
NA20588	NA20588	-0.248680134148
NA20589	NA20589	-0.502407341523
NA20752	NA20752	0.322125123415
NA20753	NA20753	-0.0861171750845
NA20754	NA20754	1.36165813148
NA20755	NA20755	1.1172821449
NA20756	NA20756	0.13405714915
NA20757	NA20757	1.05160141558
NA20758	NA20758	-0.39605620045
NA20759	NA20759	0.805979806882
NA20760	NA20760	-0.840887577543
NA20761	NA20761	0.714820381546
NA20762	NA20762	0.443746575678
NA20763	NA20763	0.222388120847
NA20764	NA20764	1.2101142139
NA20765	NA20765	0.315229068018
NA20766	NA20766	1.02678878876
NA20767	NA20767	-0.281124225247
NA20768	NA20768	0.4411736391
NA20769	NA20769	0.189794354226
NA20770	NA20770	1.50044134452
NA20771	NA20771	0.680575560948
NA20772	NA20772	0.391514039045
NA20773	NA20773	0.732814001681
NA20774	NA20774	0.276747263604
NA20775	NA20775	1.76215857165
NA20778	NA20778	-0.384287536544
NA20783	NA20783	0.986424592125
NA20785	NA20785	1.30926432395
NA20786	NA20786	0.548653369333
NA20787	NA20787	0.881803413447
NA20790	NA20790	0.144356167161
NA20792	NA20792	0.674205175969
NA20795	NA20795	1.65875818947
NA20796	NA20796	-0.278386258348
NA20797	NA20797	-0.586698145691
NA20798	NA20798	-0.123767821587
NA20799	NA20799	-0.549939726998
NA20800	NA20800	0.00297427759291
NA20801	NA20801	1.62520190484
NA20802	NA20802	1.87885181334
NA20803	NA20803	0.869925985361
NA20804	NA20804	1.08221523253
NA20805	NA20805	0.0190810111871
NA20806	NA20806	0.370130801128
NA20807	NA20807	0.468391052253
NA20808	NA20808	0.313115329467
NA20809	NA20809	-0.291320696199
NA20810	NA20810	0.603926618467
NA20811	NA20811	0.900004636697
NA20812	NA20812	0.617763214887
NA20813	NA20813	1.76713338365
NA20814	NA20814	-0.48962835927
NA20815	NA20815	-0.051085476507
NA20818	NA20818	-0.340964184729
NA20819	NA20819	0.523875793934
NA20821	NA20821	1.10645861076
NA20822	NA20822	0.270443093079
NA20826	NA20826	0.930848423216
NA20827	NA20827	0.669240887277
NA20828	NA20828	0.795568282803
NA20832	NA20832	1.25901158072
NA20845	NA20845	-0.554384851262
NA20846	NA20846	0.00396819267048
NA20847	NA20847	0.536763340714
NA20849	NA20849	0.374315718964
NA20850	NA20850	-0.733330389596
NA20851	NA20851	-0.753303238461
NA20852	NA20852	0.434765924914
NA20853	NA20853	0.634684584669
NA20854	NA20854	0.218081370631
NA20856	NA20856	0.463071374412
NA20858	NA20858	0.273936029772
NA20859	NA20859	1.2527135154
NA20861	NA20861	0.238890077992
NA20862	NA20862	0.534317416579
NA20863	NA20863	1.30989837251
NA20864	NA20864	-0.00736423272366
NA20866	NA20866	1.27481392345
NA20867	NA20867	0.772185055017
NA20868	NA20868	0.492294299006
NA20869	NA20869	0.545133487718
NA20870	NA20870	0.700669786595
NA20872	NA20872	2.33299198557
