FID	IID	phenotype
HG04098	HG04098	-2.37986481787
HG04099	HG04099	-0.569070502519
HG04100	HG04100	0.0260501670793
HG04106	HG04106	-1.56000620216
HG04107	HG04107	-0.452059177969
HG04118	HG04118	-1.53174297692
HG04131	HG04131	1.76768030071
HG04134	HG04134	-0.946377500576
HG04140	HG04140	0.836835515071
HG04141	HG04141	-0.331806465604
HG04144	HG04144	2.34291906256
HG04146	HG04146	0.872884386141
HG04152	HG04152	3.22074793916
HG04153	HG04153	-1.10244677694
HG04155	HG04155	-0.481228713217
HG04156	HG04156	1.06230413966
HG04158	HG04158	0.662809684525
HG04159	HG04159	-2.85655684926
HG04161	HG04161	2.3399031399
HG04162	HG04162	0.41869690175
HG04164	HG04164	-0.808982288428
HG04171	HG04171	-0.620639486623
HG04173	HG04173	3.52450559818
HG04176	HG04176	-0.236778412163
HG04177	HG04177	3.79081310388
HG04180	HG04180	-0.521589992855
HG04182	HG04182	0.989673909998
HG04183	HG04183	-0.498758838826
HG04185	HG04185	-0.0653746658661
HG04186	HG04186	-0.395203323722
HG04188	HG04188	-0.52383471096
HG04189	HG04189	0.23524254369
HG04194	HG04194	2.01999275056
HG04195	HG04195	0.764592408423
HG04198	HG04198	0.735770421989
HG04200	HG04200	-0.027881108803
HG04202	HG04202	2.20165157712
HG04206	HG04206	-0.126679496249
HG04209	HG04209	-0.833583665016
HG04210	HG04210	-1.07117791787
HG04211	HG04211	0.137757486954
HG04212	HG04212	1.33974643498
HG04214	HG04214	-1.85873446159
HG04216	HG04216	1.03796444413
HG04219	HG04219	0.024681385802
HG04222	HG04222	1.37282695662
HG04225	HG04225	0.795536204335
HG04227	HG04227	0.947282378504
HG04229	HG04229	2.6056405442
HG04235	HG04235	-0.435795080255
HG04238	HG04238	-0.806969239754
HG04239	HG04239	0.0546625417436
NA06984	NA06984	-1.78525598896
NA06985	NA06985	0.587276016382
NA06986	NA06986	1.11128878527
NA06989	NA06989	-1.15068053796
NA06994	NA06994	-0.260294362875
NA07000	NA07000	-1.2678505496
NA07037	NA07037	1.0127707231
NA07048	NA07048	1.72346371115
NA07051	NA07051	-3.2949842495
NA07056	NA07056	0.273095166193
NA07347	NA07347	2.31578472017
NA07357	NA07357	1.82334266597
NA10847	NA10847	1.03028149213
NA10851	NA10851	-0.27811633829
NA11829	NA11829	1.66848484595
NA11830	NA11830	3.21751864788
NA11831	NA11831	1.66713427128
NA11832	NA11832	-0.594680104961
NA11840	NA11840	2.16060383063
NA11843	NA11843	-0.277525832748
NA11881	NA11881	4.20141967114
NA11892	NA11892	0.754543431275
NA11893	NA11893	0.402290507522
NA11894	NA11894	-1.1677249684
NA11918	NA11918	1.57834107747
NA11919	NA11919	1.69825750505
NA11920	NA11920	1.33075768494
NA11930	NA11930	-1.22941447617
NA11931	NA11931	1.00266644784
NA11932	NA11932	-1.11890173763
NA11933	NA11933	0.0647447035617
NA11992	NA11992	-1.35504169868
NA11994	NA11994	0.535447150519
NA11995	NA11995	-0.481981622318
NA12003	NA12003	-1.26746634814
NA12004	NA12004	1.17379795268
NA12005	NA12005	-2.25941045489
NA12006	NA12006	1.0281603644
NA12043	NA12043	0.251735305419
NA12044	NA12044	-1.7848291468
NA12045	NA12045	-0.842839947959
NA12046	NA12046	0.446174562586
NA12058	NA12058	0.505415217047
NA12144	NA12144	1.82062281516
NA12154	NA12154	1.66594191519
NA12155	NA12155	-0.476110177803
NA12156	NA12156	-1.25776265722
NA12234	NA12234	1.18495096834
NA12249	NA12249	0.696487624993
NA12272	NA12272	1.75370456017
NA12273	NA12273	-0.850762789576
NA12275	NA12275	2.94895118993
NA12282	NA12282	0.761412031646
NA12283	NA12283	-1.87580162012
NA12286	NA12286	1.04020997415
NA12287	NA12287	0.739974023024
NA12340	NA12340	1.04274613239
NA12341	NA12341	-0.761749010102
NA12342	NA12342	0.848006432437
NA12347	NA12347	0.834607228012
NA12348	NA12348	0.784253626732
NA12383	NA12383	-0.900634822731
NA12399	NA12399	-0.107848814458
NA12400	NA12400	2.03450962274
NA12413	NA12413	-1.78684093239
NA12414	NA12414	-1.5216943546
NA12489	NA12489	0.88000569307
NA12546	NA12546	0.481652378547
NA12716	NA12716	1.85837468302
NA12717	NA12717	1.11324167442
NA12718	NA12718	-0.965743337846
NA12748	NA12748	-0.185633135065
NA12749	NA12749	2.06925517155
NA12750	NA12750	1.41568592263
NA12751	NA12751	2.09118293634
NA12760	NA12760	-1.08380530538
NA12761	NA12761	0.522150813819
NA12762	NA12762	-0.172390102574
NA12763	NA12763	0.217785628844
NA12775	NA12775	1.82768922069
NA12776	NA12776	-0.637651613263
NA12777	NA12777	5.45294069395
NA12778	NA12778	1.74329950511
NA12812	NA12812	2.61555047486
NA12813	NA12813	-0.0511085256636
NA12814	NA12814	-1.4068132867
NA12815	NA12815	1.11477832543
NA12827	NA12827	-1.26935555624
NA12828	NA12828	-0.307236575421
NA12829	NA12829	1.54817686628
NA12830	NA12830	-1.94304254196
NA12842	NA12842	0.811022903115
NA12843	NA12843	0.325658408562
NA12872	NA12872	0.501232668189
NA12873	NA12873	-1.66920528955
NA12874	NA12874	0.60348758321
NA12878	NA12878	3.07719166322
NA12889	NA12889	0.103641411589
NA12890	NA12890	2.70758300019
NA18486	NA18486	-0.47828466599
NA18488	NA18488	0.477762873064
NA18489	NA18489	-1.40852773191
NA18498	NA18498	0.752140449776
NA18499	NA18499	0.40870953907
NA18501	NA18501	-0.242648433358
NA18502	NA18502	-1.35338371653
NA18504	NA18504	-0.142996136905
NA18505	NA18505	-0.261198389517
NA18507	NA18507	2.99716725962
NA18508	NA18508	-2.14507717821
NA18510	NA18510	-0.266570557277
NA18511	NA18511	-0.234411291438
NA18516	NA18516	-0.27907936126
NA18517	NA18517	-0.836423024448
NA18519	NA18519	1.48139295121
NA18520	NA18520	-1.50142876475
NA18522	NA18522	0.503097576185
NA18523	NA18523	0.595930758379
NA18525	NA18525	0.559293454928
NA18526	NA18526	2.58836281077
NA18528	NA18528	2.357975298
NA18530	NA18530	2.27921740421
NA18531	NA18531	-1.07644601369
NA18532	NA18532	-1.31640967727
NA18533	NA18533	0.236406690354
NA18534	NA18534	1.22383176311
NA18535	NA18535	-0.311568257585
NA18536	NA18536	2.25800711036
NA18537	NA18537	0.0977868554218
NA18538	NA18538	1.57006455166
NA18539	NA18539	0.643907093236
NA18541	NA18541	2.11779114305
NA18542	NA18542	1.46087191129
NA18543	NA18543	-0.891898879726
NA18544	NA18544	3.42843519984
NA18545	NA18545	-0.0222520956231
NA18546	NA18546	2.49416523939
NA18547	NA18547	2.58649176979
NA18548	NA18548	1.17750725969
NA18549	NA18549	0.408470701608
NA18550	NA18550	1.26035266492
NA18552	NA18552	-0.0647642636293
NA18553	NA18553	2.69568267602
NA18555	NA18555	0.424151733306
NA18557	NA18557	-1.53792862886
NA18558	NA18558	2.89783434002
NA18559	NA18559	0.0695747361558
NA18560	NA18560	3.10950420182
NA18561	NA18561	-2.12831805795
NA18562	NA18562	0.121228919294
NA18563	NA18563	3.24004672082
NA18564	NA18564	-1.76839117858
NA18565	NA18565	-0.391364935108
NA18566	NA18566	-0.991964249719
NA18567	NA18567	2.51587156871
NA18570	NA18570	0.842806568062
NA18571	NA18571	-0.357800069516
NA18572	NA18572	0.935485467996
NA18573	NA18573	-1.58405888565
NA18574	NA18574	1.43866006974
NA18577	NA18577	-0.0343196002555
NA18579	NA18579	2.11098279339
NA18582	NA18582	4.54142254115
NA18591	NA18591	0.625408500032
NA18592	NA18592	-0.284930773862
NA18593	NA18593	2.03684185431
NA18595	NA18595	-1.96024428056
NA18596	NA18596	-0.573663052601
NA18597	NA18597	2.05706154204
NA18599	NA18599	-0.0858038676363
NA18602	NA18602	1.83554979497
NA18603	NA18603	1.6022325891
NA18605	NA18605	-1.04215330606
NA18606	NA18606	-0.128382208048
NA18608	NA18608	3.360996278
NA18609	NA18609	-0.192693086296
NA18610	NA18610	0.384393364745
NA18611	NA18611	-0.122401688663
NA18612	NA18612	2.00945021781
NA18613	NA18613	-1.81657716928
NA18614	NA18614	-0.0543764074903
NA18615	NA18615	0.214919398913
NA18616	NA18616	-1.61753031542
NA18617	NA18617	1.84069183997
NA18618	NA18618	2.44866746845
NA18619	NA18619	2.60174949292
NA18620	NA18620	-0.975056050794
NA18621	NA18621	1.77021163704
NA18622	NA18622	0.593832847405
NA18623	NA18623	0.490432467969
NA18624	NA18624	1.42497180347
NA18625	NA18625	2.37339324824
NA18626	NA18626	-1.57070986316
NA18627	NA18627	-0.437187865076
NA18628	NA18628	-2.31663340523
NA18629	NA18629	-1.14013842017
NA18630	NA18630	-1.62911655719
NA18631	NA18631	3.05412609838
NA18632	NA18632	1.25069911132
NA18633	NA18633	2.61171808461
NA18634	NA18634	-0.989884303865
NA18635	NA18635	0.323881138662
NA18636	NA18636	0.538660477975
NA18637	NA18637	0.0342847826779
NA18638	NA18638	1.50788451659
NA18639	NA18639	0.434137825429
NA18640	NA18640	-1.60199696156
NA18641	NA18641	-1.72303848918
NA18642	NA18642	-0.515775067871
NA18643	NA18643	-1.87698933332
NA18644	NA18644	-1.19851619054
NA18645	NA18645	-1.62791366158
NA18646	NA18646	-0.704130653893
NA18647	NA18647	0.413706278112
NA18648	NA18648	-1.63817356533
NA18740	NA18740	0.065366369539
NA18745	NA18745	0.934922376238
NA18747	NA18747	0.268233015547
NA18748	NA18748	-0.41080581924
NA18749	NA18749	1.10702809111
NA18757	NA18757	0.0627014827176
NA18853	NA18853	0.164008409168
NA18856	NA18856	0.367070296259
NA18858	NA18858	-1.65002471351
NA18861	NA18861	2.44875938641
NA18864	NA18864	-1.26218396695
NA18865	NA18865	1.82123620235
NA18867	NA18867	0.698480992294
NA18868	NA18868	0.684559078795
NA18870	NA18870	1.03785069613
NA18871	NA18871	-1.44155626986
NA18873	NA18873	2.30275721039
NA18874	NA18874	-2.18488118773
NA18876	NA18876	-1.17445788435
NA18877	NA18877	1.69799857821
NA18878	NA18878	-1.55459832691
NA18879	NA18879	0.970111027084
NA18881	NA18881	1.14181977394
NA18907	NA18907	1.85410367392
NA18908	NA18908	3.3290596205
NA18909	NA18909	0.714899731008
NA18910	NA18910	-0.0540400133788
NA18912	NA18912	2.49536453057
NA18915	NA18915	1.7777375717
NA18916	NA18916	0.65263786128
NA18917	NA18917	2.28977376635
NA18923	NA18923	1.55264207839
NA18924	NA18924	-1.64148053164
NA18933	NA18933	1.8078953809
NA18934	NA18934	0.0607785875033
NA18939	NA18939	2.51982225638
NA18940	NA18940	1.18559039989
NA18941	NA18941	2.89575213693
NA18942	NA18942	-0.18405943256
NA18943	NA18943	-1.28533265101
NA18944	NA18944	0.507050559498
NA18945	NA18945	-1.18022958884
NA18946	NA18946	2.23033094863
NA18947	NA18947	-1.04265412738
NA18948	NA18948	3.73130687045
NA18949	NA18949	1.32910578217
NA18950	NA18950	2.46557646188
NA18951	NA18951	0.401908603878
NA18952	NA18952	1.4221634712
NA18953	NA18953	3.21900051062
NA18954	NA18954	0.958934710514
NA18956	NA18956	0.369468164677
NA18957	NA18957	0.888518803447
NA18959	NA18959	2.63854502504
NA18960	NA18960	0.152633348618
NA18961	NA18961	-1.45251700896
NA18962	NA18962	2.97461933969
NA18963	NA18963	1.11815029232
NA18964	NA18964	-0.236173609028
NA18965	NA18965	0.253461778497
NA18966	NA18966	0.331357516651
NA18967	NA18967	0.735086112181
NA18968	NA18968	-2.8051773794
NA18969	NA18969	-1.50863798296
NA18970	NA18970	1.07993912459
NA18971	NA18971	-2.42887513033
NA18972	NA18972	0.878729891171
NA18973	NA18973	0.0488552399034
NA18974	NA18974	-0.680430579857
NA18975	NA18975	2.32686323918
NA18976	NA18976	1.07693208173
NA18977	NA18977	-3.7931916118
NA18978	NA18978	4.76978008412
NA18979	NA18979	0.295500434226
NA18980	NA18980	-0.270319410911
NA18981	NA18981	2.16647792398
NA18982	NA18982	-1.49438575118
NA18983	NA18983	2.3790278233
NA18984	NA18984	0.80897607022
NA18985	NA18985	2.15353989136
NA18986	NA18986	-1.35220343167
NA18987	NA18987	1.6038802425
NA18988	NA18988	-0.425731577524
NA18989	NA18989	-2.12021262355
NA18990	NA18990	0.590201801841
NA18991	NA18991	-0.994683813122
NA18992	NA18992	2.40293202601
NA18993	NA18993	0.17690296971
NA18994	NA18994	-0.146002614095
NA18995	NA18995	0.964532924542
NA18997	NA18997	1.29138286477
NA18998	NA18998	1.76601305108
NA18999	NA18999	0.564687301879
NA19000	NA19000	2.00467619681
NA19001	NA19001	-2.21889683467
NA19002	NA19002	4.12821373407
NA19003	NA19003	2.19219675519
NA19004	NA19004	-1.0135992523
NA19005	NA19005	1.07878346367
NA19006	NA19006	0.685418856649
NA19007	NA19007	3.53288237933
NA19009	NA19009	-1.594209983
NA19010	NA19010	2.58490685148
NA19011	NA19011	2.82551156613
NA19012	NA19012	0.424705689952
NA19017	NA19017	2.55855312128
NA19019	NA19019	1.14940121855
NA19020	NA19020	-1.34571632681
NA19023	NA19023	0.108170134317
NA19024	NA19024	-0.332852111751
NA19025	NA19025	2.26910089132
NA19026	NA19026	-0.67344013043
NA19027	NA19027	0.344367120613
NA19028	NA19028	2.17642386
NA19030	NA19030	1.02505767331
NA19031	NA19031	-0.117072743563
NA19035	NA19035	0.688006868301
NA19036	NA19036	3.36450291713
NA19037	NA19037	1.45030026676
NA19038	NA19038	2.44132419429
NA19041	NA19041	-0.815702310256
NA19042	NA19042	1.8832149755
NA19043	NA19043	0.109254822181
NA19054	NA19054	-3.97939312096
NA19055	NA19055	-0.0903406961379
NA19056	NA19056	1.05968894321
NA19057	NA19057	-0.65717154644
NA19058	NA19058	0.451211890525
NA19059	NA19059	-0.826600682557
NA19060	NA19060	-1.74293264365
NA19062	NA19062	-0.236481632216
NA19063	NA19063	-0.487393619553
NA19064	NA19064	-1.07202577988
NA19065	NA19065	-2.82176291763
NA19066	NA19066	2.21005585608
NA19067	NA19067	0.959853624874
NA19068	NA19068	-0.509936511227
NA19070	NA19070	1.80009328608
NA19072	NA19072	-1.41619908938
NA19074	NA19074	0.00361262830391
NA19075	NA19075	0.262044603301
NA19076	NA19076	-0.153797028474
NA19077	NA19077	-3.59363302811
NA19078	NA19078	-1.57172244425
NA19079	NA19079	1.43353938465
NA19080	NA19080	-0.783167411091
NA19081	NA19081	-0.327632140588
NA19082	NA19082	1.25098722002
NA19083	NA19083	1.93872499628
NA19084	NA19084	-0.0824652537033
NA19085	NA19085	0.1026187916
NA19086	NA19086	2.72576643288
NA19087	NA19087	-0.461678947291
NA19088	NA19088	0.784455189442
NA19089	NA19089	0.912064175247
NA19090	NA19090	3.32427910931
NA19091	NA19091	0.942190034869
NA19092	NA19092	-2.45724513001
NA19093	NA19093	-1.91346622497
NA19095	NA19095	1.08887385845
NA19096	NA19096	0.169181027028
NA19098	NA19098	1.90920074513
NA19099	NA19099	2.18160693303
NA19102	NA19102	1.82673641102
NA19107	NA19107	4.3170114423
NA19108	NA19108	2.55079378313
NA19113	NA19113	1.71227598476
NA19114	NA19114	0.0919085419548
NA19116	NA19116	1.99283163412
NA19117	NA19117	-2.27485520164
NA19118	NA19118	-0.260806430526
NA19119	NA19119	1.32441437988
NA19121	NA19121	2.7150718689
NA19129	NA19129	-1.14329716951
NA19130	NA19130	2.22825953142
NA19131	NA19131	-0.712688933783
NA19137	NA19137	0.82548126351
NA19138	NA19138	-2.55777316152
NA19141	NA19141	0.875648511177
NA19143	NA19143	0.403575329882
NA19144	NA19144	0.845733453403
NA19146	NA19146	-0.0961247125055
NA19147	NA19147	2.33528486755
NA19149	NA19149	-0.462223188088
NA19152	NA19152	0.466062650147
NA19153	NA19153	-2.27791904716
NA19159	NA19159	0.605731294142
NA19160	NA19160	-0.294036045168
NA19171	NA19171	-0.306329740893
NA19172	NA19172	2.7816170645
NA19175	NA19175	3.55821668211
NA19184	NA19184	1.59325635377
NA19185	NA19185	1.82005187087
NA19189	NA19189	0.946553516238
NA19190	NA19190	0.896837417703
NA19197	NA19197	-1.4868678666
NA19198	NA19198	-0.752072260526
NA19200	NA19200	3.47770746812
NA19201	NA19201	-0.310957845571
NA19204	NA19204	-1.34322287039
NA19206	NA19206	-0.0437491203203
NA19207	NA19207	-0.263276431832
NA19209	NA19209	-0.463065855703
NA19210	NA19210	0.225314080886
NA19213	NA19213	-0.551390782146
NA19214	NA19214	0.231298881619
NA19222	NA19222	0.601045798211
NA19223	NA19223	0.597396927018
NA19225	NA19225	0.691230701593
NA19235	NA19235	0.75039888663
NA19236	NA19236	0.211069935331
NA19238	NA19238	0.926185202543
NA19239	NA19239	2.31769769238
NA19247	NA19247	0.446812781603
NA19248	NA19248	2.04359211694
NA19256	NA19256	-0.479388383908
NA19257	NA19257	0.0738672604792
NA19307	NA19307	3.00660063654
NA19308	NA19308	-2.60134467224
NA19309	NA19309	-0.669550723741
NA19310	NA19310	2.1576309222
NA19312	NA19312	-0.713395058811
NA19314	NA19314	-1.61322131131
NA19315	NA19315	1.58388556264
NA19316	NA19316	1.79927862874
NA19317	NA19317	1.41074172704
NA19318	NA19318	-0.605420746251
NA19319	NA19319	-0.323361353599
NA19320	NA19320	0.952825310526
NA19321	NA19321	0.523428610401
NA19323	NA19323	-0.491616614163
NA19324	NA19324	2.4216167601
NA19327	NA19327	-0.00133906237613
NA19328	NA19328	1.93825137468
NA19331	NA19331	1.94869606267
NA19332	NA19332	1.88601078955
NA19334	NA19334	0.746326890339
NA19338	NA19338	2.03233069209
NA19346	NA19346	-0.792046571342
NA19347	NA19347	2.26462398158
NA19350	NA19350	4.12828345047
NA19351	NA19351	0.315344901195
NA19355	NA19355	1.68407488238
NA19360	NA19360	0.948967838609
NA19372	NA19372	1.33739067484
NA19374	NA19374	2.85275178548
NA19375	NA19375	1.11056541722
NA19376	NA19376	-1.02499687206
NA19377	NA19377	1.63860466044
NA19378	NA19378	1.34796377956
NA19379	NA19379	1.33468346305
NA19380	NA19380	1.51486472041
NA19383	NA19383	1.11480177373
NA19384	NA19384	0.930878322673
NA19385	NA19385	0.710456600409
NA19390	NA19390	-1.57074210009
NA19391	NA19391	0.311177274482
NA19393	NA19393	-0.311672310725
NA19394	NA19394	0.919113400833
NA19395	NA19395	1.96341156459
NA19397	NA19397	3.85525482162
NA19399	NA19399	-0.0506675889368
NA19401	NA19401	-0.227118856325
NA19403	NA19403	4.3014831266
NA19404	NA19404	-0.289029487449
NA19428	NA19428	1.12029333143
NA19429	NA19429	1.43738275553
NA19430	NA19430	-0.50814966269
NA19431	NA19431	-1.42436589693
NA19434	NA19434	1.11340769444
NA19435	NA19435	-0.273652212393
NA19436	NA19436	0.710808660663
NA19437	NA19437	1.15461156572
NA19438	NA19438	0.0576293896721
NA19439	NA19439	1.60326249052
NA19440	NA19440	0.431915750823
NA19443	NA19443	-1.28924394426
NA19445	NA19445	2.46662355304
NA19446	NA19446	0.612934310522
NA19448	NA19448	1.86699873551
NA19449	NA19449	0.135424479601
NA19451	NA19451	0.00949970236989
NA19452	NA19452	0.32393321588
NA19454	NA19454	0.328622697026
NA19455	NA19455	1.06951521659
NA19456	NA19456	0.701008239272
NA19457	NA19457	0.605212869293
NA19461	NA19461	0.615639233952
NA19462	NA19462	0.769208750058
NA19463	NA19463	2.78710003969
NA19466	NA19466	-0.826696904091
NA19467	NA19467	1.95646561352
NA19468	NA19468	-0.839424330023
NA19471	NA19471	0.593866106578
NA19472	NA19472	2.09212057152
NA19473	NA19473	0.69667127996
NA19474	NA19474	0.195672913452
NA19475	NA19475	2.22791592263
NA19625	NA19625	0.794295271154
NA19648	NA19648	0.0824273181223
NA19649	NA19649	0.971774367338
NA19651	NA19651	-1.25916327562
NA19652	NA19652	1.1815417708
NA19654	NA19654	-2.16132784816
NA19655	NA19655	0.348839209829
NA19657	NA19657	-1.0037952189
NA19658	NA19658	0.704438080866
NA19661	NA19661	-0.203551147119
NA19663	NA19663	-1.04685620237
NA19664	NA19664	0.476375000685
NA19669	NA19669	1.60299851332
NA19670	NA19670	-1.61847605482
NA19676	NA19676	-1.06784611029
NA19678	NA19678	-0.197413122984
NA19679	NA19679	2.8259399528
NA19681	NA19681	4.31401520702
NA19682	NA19682	-1.51605278077
NA19684	NA19684	0.583218463861
NA19700	NA19700	0.808143662368
NA19701	NA19701	1.60737806137
NA19703	NA19703	0.574540743873
NA19704	NA19704	1.63425678637
NA19707	NA19707	0.310757945381
NA19711	NA19711	5.98904471856
NA19712	NA19712	2.65674842004
NA19713	NA19713	-1.53967879916
NA19716	NA19716	2.52481696531
NA19717	NA19717	-0.29958822098
NA19719	NA19719	-1.32299532767
NA19720	NA19720	-1.146447031
NA19722	NA19722	1.82235181575
NA19723	NA19723	2.12714459248
NA19725	NA19725	0.370298558906
NA19726	NA19726	2.65636189675
NA19728	NA19728	3.8933278378
NA19729	NA19729	0.848687279752
NA19731	NA19731	-0.845327371244
NA19732	NA19732	-0.0963720835952
NA19734	NA19734	0.751983431818
NA19735	NA19735	-0.0733755032807
NA19740	NA19740	1.9441082204
NA19741	NA19741	0.226088700317
NA19746	NA19746	-0.950380479069
NA19747	NA19747	-0.844955662583
NA19749	NA19749	0.752580742163
NA19750	NA19750	-1.71904339659
NA19752	NA19752	-0.381388836027
NA19755	NA19755	2.62373344163
NA19756	NA19756	-2.26220561126
NA19758	NA19758	0.133004631269
NA19759	NA19759	-1.4495317938
NA19761	NA19761	0.0248172640052
NA19762	NA19762	1.52988818125
NA19764	NA19764	-5.07801147236
NA19770	NA19770	-1.44917137448
NA19771	NA19771	-2.57063786189
NA19773	NA19773	4.02594854254
NA19774	NA19774	-1.7071463215
NA19776	NA19776	-1.38418597501
NA19777	NA19777	1.38974163802
NA19779	NA19779	1.72349652203
NA19780	NA19780	-0.548793407784
NA19782	NA19782	0.538040398607
NA19783	NA19783	2.87331594212
NA19785	NA19785	1.57488877985
NA19786	NA19786	1.59098319916
NA19788	NA19788	0.112356671232
NA19789	NA19789	0.466455656448
NA19792	NA19792	2.60149354358
NA19794	NA19794	0.308428983798
NA19795	NA19795	-1.45195999391
NA19818	NA19818	3.12728679811
NA19819	NA19819	0.886619673152
NA19834	NA19834	1.29811647027
NA19835	NA19835	0.222266574023
NA19900	NA19900	-0.127247445941
NA19901	NA19901	0.40046765474
NA19904	NA19904	0.622866595932
NA19908	NA19908	1.03468114338
NA19909	NA19909	-1.34142308701
NA19913	NA19913	-0.316432068205
NA19914	NA19914	0.00645610017147
NA19916	NA19916	0.68974290679
NA19917	NA19917	1.68208390049
NA19920	NA19920	2.64201846626
NA19921	NA19921	2.05265322495
NA19922	NA19922	1.63287849785
NA19923	NA19923	-1.13573283592
NA19982	NA19982	1.29167888753
NA19984	NA19984	-0.533782806414
NA20126	NA20126	0.106643983725
NA20127	NA20127	0.658741357912
NA20274	NA20274	0.786607234609
NA20276	NA20276	1.45516372785
NA20278	NA20278	1.07020922261
NA20281	NA20281	1.1332102032
NA20282	NA20282	0.369265832704
NA20287	NA20287	0.0947533727822
NA20289	NA20289	0.589570941127
NA20291	NA20291	2.08922262131
NA20294	NA20294	1.81067350685
NA20296	NA20296	2.51584514875
NA20298	NA20298	1.82312511835
NA20299	NA20299	2.0674700566
NA20314	NA20314	1.11792293019
NA20317	NA20317	0.0795592863346
NA20318	NA20318	1.57260237324
NA20320	NA20320	3.28153409398
NA20321	NA20321	-0.257722265042
NA20332	NA20332	1.17167912568
NA20334	NA20334	1.48131211468
NA20339	NA20339	2.01044405372
NA20340	NA20340	-2.07629077556
NA20342	NA20342	-0.430276002582
NA20346	NA20346	-0.209519810365
NA20348	NA20348	0.870084693084
NA20351	NA20351	4.95041247358
NA20355	NA20355	-0.315001776681
NA20356	NA20356	0.188504201026
NA20357	NA20357	3.46561994553
NA20359	NA20359	2.66909423731
NA20362	NA20362	3.16885002537
NA20412	NA20412	0.526206978294
NA20502	NA20502	4.03225082544
NA20503	NA20503	0.673556739991
NA20504	NA20504	0.214024933699
NA20505	NA20505	0.127556247495
NA20506	NA20506	-2.35535479843
NA20507	NA20507	3.72750242993
NA20508	NA20508	1.65876029872
NA20509	NA20509	2.07731011244
NA20510	NA20510	-0.199877460993
NA20511	NA20511	0.000834859398071
NA20512	NA20512	1.25409913883
NA20513	NA20513	0.434519842669
NA20514	NA20514	1.69830042669
NA20515	NA20515	0.0988205411606
NA20516	NA20516	0.194126241927
NA20517	NA20517	0.730176659963
NA20518	NA20518	0.543833587072
NA20519	NA20519	0.0457749162787
NA20520	NA20520	-2.03272429068
NA20521	NA20521	0.166935196611
NA20522	NA20522	2.4003550164
NA20524	NA20524	1.7013852815
NA20525	NA20525	2.98883453787
NA20527	NA20527	0.785289421194
NA20528	NA20528	1.93340252484
NA20529	NA20529	0.394323821945
NA20530	NA20530	-0.900110008269
NA20531	NA20531	-0.10152681094
NA20532	NA20532	-0.838546394814
NA20533	NA20533	1.46448444405
NA20534	NA20534	-1.68083791351
NA20535	NA20535	-2.1067853076
NA20536	NA20536	1.49863672074
NA20538	NA20538	1.13777570857
NA20539	NA20539	0.841001810734
NA20540	NA20540	-2.39686461005
NA20541	NA20541	1.2785209881
NA20542	NA20542	-4.16926535806
NA20543	NA20543	0.337879322074
NA20544	NA20544	1.82138784243
NA20581	NA20581	-0.153085893157
NA20582	NA20582	1.94408766556
NA20585	NA20585	0.318561365496
NA20586	NA20586	-3.35176261721
NA20587	NA20587	1.59533530519
NA20588	NA20588	0.0956586382391
NA20589	NA20589	-1.43664494479
NA20752	NA20752	-1.68691496703
NA20753	NA20753	-0.9296085784
NA20754	NA20754	1.9616257957
NA20755	NA20755	-0.162581458796
NA20756	NA20756	-0.0675149047079
NA20757	NA20757	0.728478084262
NA20758	NA20758	4.04811705654
NA20759	NA20759	-2.28754657114
NA20760	NA20760	1.51351331766
NA20761	NA20761	1.20975009924
NA20762	NA20762	-2.33627649239
NA20763	NA20763	0.892667635151
NA20764	NA20764	2.13958623586
NA20765	NA20765	2.20654541472
NA20766	NA20766	1.01952417616
NA20767	NA20767	0.868088969176
NA20768	NA20768	-1.41713654362
NA20769	NA20769	2.7648410238
NA20770	NA20770	2.29823535296
NA20771	NA20771	0.622457108215
NA20772	NA20772	-0.278648816484
NA20773	NA20773	-0.242001791094
NA20774	NA20774	0.792499186714
NA20775	NA20775	1.3286530033
NA20778	NA20778	0.213638578496
NA20783	NA20783	0.279719110737
NA20785	NA20785	0.912495711616
NA20786	NA20786	3.74513736696
NA20787	NA20787	1.05577564554
NA20790	NA20790	-1.2867735586
NA20792	NA20792	0.697580793752
NA20795	NA20795	3.88766784567
NA20796	NA20796	0.0020487859556
NA20797	NA20797	1.35856749525
NA20798	NA20798	-0.148617466389
NA20799	NA20799	0.735639197782
NA20800	NA20800	2.0627345077
NA20801	NA20801	1.25533232205
NA20802	NA20802	0.366402842428
NA20803	NA20803	1.44870832163
NA20804	NA20804	-0.557716150147
NA20805	NA20805	0.484849673777
NA20806	NA20806	0.691074422443
NA20807	NA20807	2.48193090057
NA20808	NA20808	-0.504337516034
NA20809	NA20809	0.659244928541
NA20810	NA20810	-1.0308513375
NA20811	NA20811	-0.504283966044
NA20812	NA20812	-0.311489820432
NA20813	NA20813	-0.575733623029
NA20814	NA20814	-1.60209165198
NA20815	NA20815	0.998382427062
NA20818	NA20818	1.10864258621
NA20819	NA20819	0.0129055554731
NA20821	NA20821	3.37134041285
NA20822	NA20822	3.46208424855
NA20826	NA20826	3.35667150048
NA20827	NA20827	-0.85536460076
NA20828	NA20828	-3.15698003979
NA20832	NA20832	0.0306992043999
NA20845	NA20845	0.127450662613
NA20846	NA20846	1.1706088578
NA20847	NA20847	-2.22241939431
NA20849	NA20849	0.803119134593
NA20850	NA20850	-2.23920657828
NA20851	NA20851	-1.78944715151
