FID	IID	phenotype
HG04096	HG04096	-2.22183923412
HG04098	HG04098	1.23417795785
HG04099	HG04099	3.48188672062
HG04100	HG04100	2.02698444894
HG04106	HG04106	-1.22142180077
HG04107	HG04107	-1.95350076176
HG04118	HG04118	1.94173453305
HG04131	HG04131	-0.209688846953
HG04134	HG04134	1.6465198711
HG04140	HG04140	1.72467598946
HG04141	HG04141	1.34824241642
HG04144	HG04144	-2.33396670875
HG04146	HG04146	2.37116141052
HG04152	HG04152	3.09783425984
HG04153	HG04153	4.1054950728
HG04155	HG04155	-0.336614719412
HG04156	HG04156	4.64800953913
HG04158	HG04158	3.64795801325
HG04159	HG04159	1.68517708371
HG04161	HG04161	0.0858077424362
HG04162	HG04162	-3.38160528998
HG04164	HG04164	5.13106896796
HG04171	HG04171	0.633995780817
HG04173	HG04173	-0.345781732032
HG04176	HG04176	1.29041633644
HG04177	HG04177	-1.92034569253
HG04180	HG04180	-0.577116459754
HG04182	HG04182	0.264671621807
HG04183	HG04183	0.0632118253192
HG04185	HG04185	2.75731734174
HG04186	HG04186	-0.805891717017
HG04188	HG04188	0.79063454172
HG04189	HG04189	5.30823466163
HG04194	HG04194	-2.84388032689
HG04195	HG04195	-3.98866247768
HG04198	HG04198	-0.643903916692
HG04200	HG04200	-0.999355768091
HG04202	HG04202	3.61487581915
HG04206	HG04206	-5.68877640109
HG04209	HG04209	0.0326637347652
HG04210	HG04210	1.46794164923
HG04211	HG04211	-5.54367234669
HG04212	HG04212	1.40830816802
HG04214	HG04214	3.21665173239
HG04216	HG04216	-0.105022340459
HG04219	HG04219	3.24223018665
HG04222	HG04222	-2.20020283883
HG04225	HG04225	-0.0691188630024
HG04227	HG04227	-3.0958797857
HG04229	HG04229	-2.35398581403
HG04235	HG04235	-1.9054166965
HG04238	HG04238	1.36924229658
HG04239	HG04239	3.07451653643
NA06984	NA06984	2.40915043228
NA06985	NA06985	1.20615278306
NA06986	NA06986	-1.88820701421
NA06989	NA06989	1.97769580619
NA06994	NA06994	2.81497976532
NA07000	NA07000	-1.77052675705
NA07037	NA07037	-3.40700885006
NA07048	NA07048	6.57382284235
NA07051	NA07051	-1.81209117063
NA07056	NA07056	4.08885366491
NA07347	NA07347	3.33484071214
NA07357	NA07357	-2.4816894838
NA10847	NA10847	2.65756311829
NA10851	NA10851	-1.2306356658
NA11829	NA11829	2.00802793364
NA11830	NA11830	1.25514791276
NA11831	NA11831	-0.00510587925732
NA11832	NA11832	1.54633373824
NA11840	NA11840	2.7185077816
NA11843	NA11843	-0.960270629818
NA11881	NA11881	-3.55826644441
NA11892	NA11892	1.28582050915
NA11893	NA11893	8.21963371736
NA11894	NA11894	-0.266866760873
NA11918	NA11918	0.326519183872
NA11919	NA11919	3.22207749181
NA11920	NA11920	2.49005015078
NA11930	NA11930	-0.78629498247
NA11931	NA11931	3.85937287144
NA11932	NA11932	3.85305952445
NA11933	NA11933	4.33685153469
NA11992	NA11992	1.06023610903
NA11994	NA11994	-0.834171660389
NA11995	NA11995	-0.304040630852
NA12003	NA12003	1.13768382598
NA12004	NA12004	0.863493214131
NA12005	NA12005	-1.11562336181
NA12006	NA12006	2.56637795212
NA12043	NA12043	0.794829158581
NA12044	NA12044	1.54580646713
NA12045	NA12045	-1.16035700327
NA12046	NA12046	0.208037348601
NA12058	NA12058	-0.253170232787
NA12144	NA12144	1.27982670856
NA12154	NA12154	-0.180219637525
NA12155	NA12155	-0.620074415784
NA12156	NA12156	2.61871941594
NA12234	NA12234	-0.88093212481
NA12249	NA12249	1.04258227314
NA12272	NA12272	2.33409160156
NA12273	NA12273	1.75048398989
NA12275	NA12275	2.05224849555
NA12282	NA12282	-1.24544806841
NA12283	NA12283	-0.0600677680368
NA12286	NA12286	1.64626474197
NA12287	NA12287	0.430145056405
NA12340	NA12340	-0.515726614572
NA12341	NA12341	4.20719831392
NA12342	NA12342	1.40527208408
NA12347	NA12347	2.22167879297
NA12348	NA12348	4.82742765242
NA12383	NA12383	-0.3071874048
NA12399	NA12399	-4.53138417527
NA12400	NA12400	-1.0685256215
NA12413	NA12413	-2.22848407917
NA12414	NA12414	0.21210120123
NA12489	NA12489	4.15624340937
NA12546	NA12546	-1.88331865679
NA12716	NA12716	2.2528158743
NA12717	NA12717	-2.68916532242
NA12718	NA12718	-0.183014010005
NA12748	NA12748	-4.70860871045
NA12749	NA12749	-1.22549647717
NA12750	NA12750	1.55869355774
NA12751	NA12751	-0.912060421768
NA12760	NA12760	0.933935103423
NA12761	NA12761	1.22021287833
NA12762	NA12762	-0.534125780969
NA12763	NA12763	3.11820937333
NA12775	NA12775	2.03464779379
NA12776	NA12776	3.38952045944
NA12777	NA12777	0.101662418168
NA12778	NA12778	-0.817136092277
NA12812	NA12812	0.908522669553
NA12813	NA12813	3.83294925364
NA12814	NA12814	2.21517488918
NA12815	NA12815	2.23385630068
NA12827	NA12827	0.291044382849
NA12828	NA12828	-0.0349372789066
NA12829	NA12829	2.89383915736
NA12830	NA12830	1.87961985221
NA12842	NA12842	3.42108206283
NA12843	NA12843	-3.3092689141
NA12872	NA12872	-1.27397848309
NA12873	NA12873	-1.20102729267
NA12874	NA12874	0.104984003194
NA12878	NA12878	3.32221378895
NA12889	NA12889	2.94620267095
NA12890	NA12890	2.4702822164
NA18486	NA18486	-0.394202143148
NA18488	NA18488	0.32827165547
NA18489	NA18489	0.693819562372
NA18498	NA18498	-0.798313488345
NA18499	NA18499	1.25125336406
NA18501	NA18501	0.251120267256
NA18502	NA18502	3.42400395457
NA18504	NA18504	1.23128837879
NA18505	NA18505	1.62352665668
NA18507	NA18507	3.06988677287
NA18508	NA18508	-0.123266196319
NA18510	NA18510	0.784328543063
NA18511	NA18511	7.31435345487
NA18516	NA18516	-3.71584944299
NA18517	NA18517	0.0677074442137
NA18519	NA18519	0.098018651467
NA18520	NA18520	-6.33270129482
NA18522	NA18522	2.8167612546
NA18523	NA18523	2.45525986676
NA18525	NA18525	1.23001382206
NA18526	NA18526	3.85237447862
NA18528	NA18528	0.10694986733
NA18530	NA18530	0.474206698407
NA18531	NA18531	0.950137193421
NA18532	NA18532	-1.15648647116
NA18533	NA18533	-2.23922723643
NA18534	NA18534	0.613255224518
NA18535	NA18535	0.777846589938
NA18536	NA18536	3.84791729852
NA18537	NA18537	0.317121292035
NA18538	NA18538	3.90557286275
NA18539	NA18539	-0.742371041185
NA18541	NA18541	3.18638008587
NA18542	NA18542	0.197540844289
NA18543	NA18543	3.57241210587
NA18544	NA18544	-1.6152553185
NA18545	NA18545	2.04930035856
NA18546	NA18546	-0.0358546947948
NA18547	NA18547	-1.82803253378
NA18548	NA18548	2.93171008764
NA18549	NA18549	3.68785728224
NA18550	NA18550	1.15210016092
NA18552	NA18552	2.25349765108
NA18553	NA18553	-1.11323106641
NA18555	NA18555	2.25606271536
NA18557	NA18557	3.75495151908
NA18558	NA18558	-1.89341603529
NA18559	NA18559	5.73848764744
NA18560	NA18560	-0.0487348279633
NA18561	NA18561	1.20247640534
NA18562	NA18562	0.68684028645
NA18563	NA18563	2.06526231371
NA18564	NA18564	1.94495388364
NA18565	NA18565	-0.912004315809
NA18566	NA18566	3.12632484819
NA18567	NA18567	-0.676498197443
NA18570	NA18570	-1.77994685002
NA18571	NA18571	-4.89783545592
NA18572	NA18572	-1.53328198087
NA18573	NA18573	0.363041805722
NA18574	NA18574	0.378445797379
NA18577	NA18577	-1.21424727959
NA18579	NA18579	-0.293513938849
NA18582	NA18582	3.81457715014
NA18591	NA18591	-0.402558728052
NA18592	NA18592	0.104968561568
NA18593	NA18593	0.431896442131
NA18595	NA18595	2.175736253
NA18596	NA18596	1.56553343939
NA18597	NA18597	4.62198919598
NA18599	NA18599	-1.27577659299
NA18602	NA18602	-1.52159250578
NA18603	NA18603	1.63662435984
NA18605	NA18605	-1.01566061386
NA18606	NA18606	-0.588538658262
NA18608	NA18608	0.261485190682
NA18609	NA18609	0.471487737526
NA18610	NA18610	-2.67567912405
NA18611	NA18611	3.5719476472
NA18612	NA18612	-4.2799959948
NA18613	NA18613	-0.142115797112
NA18614	NA18614	1.27332014806
NA18615	NA18615	0.549213926743
NA18616	NA18616	0.348166059038
NA18617	NA18617	2.78419527159
NA18618	NA18618	0.353129108947
NA18619	NA18619	0.524757100465
NA18620	NA18620	4.32544342399
NA18621	NA18621	-0.956892004304
NA18622	NA18622	-0.591485856818
NA18623	NA18623	0.884463980478
NA18624	NA18624	-2.20466712555
NA18625	NA18625	1.70446382349
NA18626	NA18626	2.18444200943
NA18627	NA18627	2.70228560534
NA18628	NA18628	-3.55154418018
NA18629	NA18629	-0.17473488035
NA18630	NA18630	-0.554605596213
NA18631	NA18631	1.05649176385
NA18632	NA18632	-0.813779155419
NA18633	NA18633	-1.47543206475
NA18634	NA18634	-0.623483514249
NA18635	NA18635	2.13955810596
NA18636	NA18636	-1.31771661371
NA18637	NA18637	-0.502140457514
NA18638	NA18638	-0.216036103682
NA18639	NA18639	-1.685291749
NA18640	NA18640	2.69842050413
NA18641	NA18641	-2.17275406928
NA18642	NA18642	3.09276593392
NA18643	NA18643	1.27929966774
NA18644	NA18644	-0.686858130119
NA18645	NA18645	0.672959496296
NA18646	NA18646	1.44806590546
NA18647	NA18647	1.50655153971
NA18648	NA18648	2.15250007414
NA18740	NA18740	-2.30005322769
NA18745	NA18745	1.44684391156
NA18747	NA18747	-0.147465196232
NA18748	NA18748	3.30560962004
NA18749	NA18749	-0.169478569682
NA18757	NA18757	1.20254686069
NA18853	NA18853	-0.302024195543
NA18856	NA18856	-1.44822902956
NA18858	NA18858	2.46598597179
NA18861	NA18861	-0.911738655383
NA18864	NA18864	1.85927592679
NA18865	NA18865	2.95891551936
NA18867	NA18867	1.9184524064
NA18868	NA18868	-1.38506852086
NA18870	NA18870	0.801375619155
NA18871	NA18871	1.68430558722
NA18873	NA18873	4.06273354952
NA18874	NA18874	1.7656999176
NA18876	NA18876	5.52411503827
NA18877	NA18877	-3.4198971639
NA18878	NA18878	0.683615394137
NA18879	NA18879	-0.0616484643668
NA18881	NA18881	-0.339530990856
NA18907	NA18907	-0.277279776781
NA18908	NA18908	1.04816095102
NA18909	NA18909	3.15767596879
NA18910	NA18910	-0.188502485366
NA18912	NA18912	2.97969322035
NA18915	NA18915	-0.291728009887
NA18916	NA18916	0.584556073332
NA18917	NA18917	1.55805095789
NA18923	NA18923	-2.40998297171
NA18924	NA18924	-3.77248738298
NA18933	NA18933	-2.005136507
NA18934	NA18934	-0.515763609061
NA18939	NA18939	0.503356199004
NA18940	NA18940	1.31162750971
NA18941	NA18941	2.78211059861
NA18942	NA18942	-3.23233571984
NA18943	NA18943	-0.0912249368048
NA18944	NA18944	3.35831209974
NA18945	NA18945	1.43425471452
NA18946	NA18946	2.46686194587
NA18947	NA18947	0.647520508857
NA18948	NA18948	0.328896483578
NA18949	NA18949	-0.975411337452
NA18950	NA18950	-1.11354442665
NA18951	NA18951	4.1597549635
NA18952	NA18952	0.322478558292
NA18953	NA18953	-0.690099301889
NA18954	NA18954	5.1819548565
NA18956	NA18956	2.89719692882
NA18957	NA18957	-1.12880393268
NA18959	NA18959	2.332650116
NA18960	NA18960	0.104186908614
NA18961	NA18961	1.74103185146
NA18962	NA18962	3.067885659
NA18963	NA18963	4.42447553659
NA18964	NA18964	3.80264207877
NA18965	NA18965	0.701811194453
NA18966	NA18966	0.944710327869
NA18967	NA18967	1.9100133905
NA18968	NA18968	1.08407049657
NA18969	NA18969	-3.44285698484
NA18970	NA18970	4.21698513919
NA18971	NA18971	3.77994974017
NA18972	NA18972	0.444909498435
NA18973	NA18973	3.21290689923
NA18974	NA18974	-3.03913446621
NA18975	NA18975	-0.0305905900415
NA18976	NA18976	2.49910309476
NA18977	NA18977	1.49643825738
NA18978	NA18978	-1.14258451588
NA18979	NA18979	5.01327289631
NA18980	NA18980	0.666939863665
NA18981	NA18981	2.34005043278
NA18982	NA18982	4.43518612798
NA18983	NA18983	-0.957281083854
NA18984	NA18984	1.87624297582
NA18985	NA18985	1.2021228369
NA18986	NA18986	-3.32092184742
NA18987	NA18987	-2.07483798959
NA18988	NA18988	2.37473823255
NA18989	NA18989	0.681298934315
NA18990	NA18990	3.44969345946
NA18991	NA18991	0.58845443564
NA18992	NA18992	-1.95809016017
NA18993	NA18993	1.80000887323
NA18994	NA18994	2.82960895064
NA18995	NA18995	-3.02411244264
NA18997	NA18997	1.26616565537
NA18998	NA18998	2.45415668256
NA18999	NA18999	-0.858893608219
NA19000	NA19000	6.59743250753
NA19001	NA19001	3.5640172731
NA19002	NA19002	2.35710672536
NA19003	NA19003	1.44424598693
NA19004	NA19004	1.77228987461
NA19005	NA19005	1.92572324816
NA19006	NA19006	-3.1932934601
NA19007	NA19007	-1.28986235193
NA19009	NA19009	2.76213278495
NA19010	NA19010	4.0989027278
NA19011	NA19011	2.16304505878
NA19012	NA19012	0.481355086263
NA19017	NA19017	1.17667490992
NA19019	NA19019	1.86074894342
NA19020	NA19020	2.90984525009
NA19023	NA19023	-0.791412332562
NA19024	NA19024	1.73243115059
NA19025	NA19025	1.11202052607
NA19026	NA19026	-1.60889373853
NA19027	NA19027	3.35867473456
NA19028	NA19028	1.31410614905
NA19030	NA19030	2.15058598967
NA19031	NA19031	-0.043087269441
NA19035	NA19035	-2.49647942949
NA19036	NA19036	-1.74187272066
NA19037	NA19037	-1.3470500069
NA19038	NA19038	1.58525544582
NA19041	NA19041	-4.09228236174
NA19042	NA19042	0.775592723881
NA19043	NA19043	0.322735224561
NA19054	NA19054	2.65353593215
NA19055	NA19055	1.22803388647
NA19056	NA19056	-1.82687137891
NA19057	NA19057	1.53997444878
NA19058	NA19058	-0.935447387008
NA19059	NA19059	-0.310832442862
NA19060	NA19060	-2.793432805
NA19062	NA19062	-0.94477254609
NA19063	NA19063	-2.96915562635
NA19064	NA19064	0.820864673704
NA19065	NA19065	3.1696951901
NA19066	NA19066	1.0781032106
NA19067	NA19067	-1.29917525644
NA19068	NA19068	-2.05009247794
NA19070	NA19070	1.30179371881
NA19072	NA19072	1.85348876184
NA19074	NA19074	-4.15959412732
NA19075	NA19075	1.4885501619
NA19076	NA19076	0.634902590875
NA19077	NA19077	0.664156891795
NA19078	NA19078	1.6739616283
NA19079	NA19079	4.91413834081
NA19080	NA19080	1.90161990536
NA19081	NA19081	-0.904287741454
NA19082	NA19082	-1.44876062288
NA19083	NA19083	1.96521328805
NA19084	NA19084	0.897650752832
NA19085	NA19085	5.14667986227
NA19086	NA19086	2.0498276687
NA19087	NA19087	-3.11899296249
NA19088	NA19088	0.57268441124
NA19089	NA19089	0.396705369929
NA19090	NA19090	-3.95718561552
NA19091	NA19091	-0.264032026458
NA19092	NA19092	6.14357507013
NA19093	NA19093	-0.886700784182
NA19095	NA19095	-0.972404866618
NA19096	NA19096	2.09010263717
NA19098	NA19098	2.22467668489
NA19099	NA19099	4.91937266287
NA19102	NA19102	1.70383229826
NA19107	NA19107	1.32343994623
NA19108	NA19108	0.103562177334
NA19113	NA19113	0.703643765878
NA19114	NA19114	1.68882434506
NA19116	NA19116	0.150176375551
NA19117	NA19117	-3.27625966053
NA19118	NA19118	-1.78282584816
NA19119	NA19119	4.43992582063
NA19121	NA19121	3.75642990333
NA19129	NA19129	-0.305570381517
NA19130	NA19130	1.05570635202
NA19131	NA19131	2.45544624318
NA19137	NA19137	-0.285279780909
NA19138	NA19138	-1.68053895005
NA19141	NA19141	-2.75322328774
NA19143	NA19143	2.3472798822
NA19144	NA19144	-0.785484331039
NA19146	NA19146	0.0704335660108
NA19147	NA19147	0.739600543268
NA19149	NA19149	-1.29440467105
NA19152	NA19152	2.31299708097
NA19153	NA19153	-2.78385153171
NA19159	NA19159	2.98915935613
NA19160	NA19160	4.62190337628
NA19171	NA19171	1.20633839953
NA19172	NA19172	3.60510114101
NA19175	NA19175	-2.53200059954
NA19184	NA19184	-2.10004639303
NA19185	NA19185	-3.52333100218
NA19189	NA19189	5.9874006371
NA19190	NA19190	1.91556892394
NA19197	NA19197	5.43053193591
NA19198	NA19198	2.33403431954
NA19200	NA19200	4.4545005151
NA19201	NA19201	1.70403762776
NA19204	NA19204	-0.862340849877
NA19206	NA19206	-1.03330342157
NA19207	NA19207	1.37670192551
NA19209	NA19209	-4.08394137915
NA19210	NA19210	-0.549526482619
NA19213	NA19213	2.97577535237
NA19214	NA19214	-2.39538878038
NA19222	NA19222	-0.0836935074059
NA19223	NA19223	0.621111953825
NA19225	NA19225	3.00131425347
NA19235	NA19235	-0.417324439623
NA19236	NA19236	2.99351920015
NA19238	NA19238	1.30904345573
NA19239	NA19239	2.4986912657
NA19247	NA19247	-0.300759323044
NA19248	NA19248	-1.47844068517
NA19256	NA19256	3.03594079985
NA19257	NA19257	3.36234512305
NA19307	NA19307	3.32558756954
NA19308	NA19308	0.916333007027
NA19309	NA19309	-2.52376375934
NA19310	NA19310	-0.617473951405
NA19312	NA19312	0.396878866946
NA19314	NA19314	0.578377943384
NA19315	NA19315	-2.43511586877
NA19316	NA19316	0.286725767531
NA19317	NA19317	2.97041951273
NA19318	NA19318	-3.6896185658
NA19319	NA19319	0.778553162754
NA19320	NA19320	0.0846917442933
NA19321	NA19321	3.72352348643
NA19323	NA19323	-0.210271054779
NA19324	NA19324	2.22875648038
NA19327	NA19327	1.26486408358
NA19328	NA19328	7.1773454591
NA19331	NA19331	-0.56330102654
NA19332	NA19332	1.60146623767
NA19334	NA19334	0.996009137512
NA19338	NA19338	-1.54711386817
NA19346	NA19346	4.23997001211
NA19347	NA19347	2.15913182781
NA19350	NA19350	-1.96900211641
NA19351	NA19351	3.13821406039
NA19355	NA19355	-2.04473853926
NA19360	NA19360	-0.607267163834
NA19372	NA19372	0.666066303059
NA19374	NA19374	1.7461459849
NA19375	NA19375	0.874371971971
NA19376	NA19376	-0.163865978027
NA19377	NA19377	0.422976289699
NA19378	NA19378	-1.51652170115
NA19379	NA19379	3.12350462864
NA19380	NA19380	0.932208162261
NA19383	NA19383	-0.649961299481
NA19384	NA19384	0.791415837353
NA19385	NA19385	0.446558290298
NA19390	NA19390	-4.37079598612
NA19391	NA19391	3.07997843243
NA19393	NA19393	4.27800856196
NA19394	NA19394	0.25791282478
NA19395	NA19395	-0.957206053138
NA19397	NA19397	5.78518398511
NA19399	NA19399	-0.251410819446
NA19401	NA19401	0.55639170377
NA19403	NA19403	0.295157024344
NA19404	NA19404	1.32900827403
NA19428	NA19428	2.99568638748
NA19429	NA19429	-0.665735804648
NA19430	NA19430	1.52237911401
NA19431	NA19431	1.58881773671
NA19434	NA19434	2.46789289527
NA19435	NA19435	0.431230148908
NA19436	NA19436	0.334420295455
NA19437	NA19437	2.73129903668
NA19438	NA19438	0.697438640663
NA19439	NA19439	0.923698609594
NA19440	NA19440	2.20421710534
NA19443	NA19443	1.25795919075
NA19445	NA19445	-2.48625483978
NA19446	NA19446	-0.00767714527292
NA19448	NA19448	-1.96684106184
NA19449	NA19449	-1.48262559105
NA19451	NA19451	1.34861179396
NA19452	NA19452	3.97886396666
NA19454	NA19454	2.38382295094
NA19455	NA19455	1.74432725695
NA19456	NA19456	3.53362636956
NA19457	NA19457	1.91310640967
NA19461	NA19461	0.171250566323
NA19462	NA19462	0.404842359933
NA19463	NA19463	0.450450023614
NA19466	NA19466	3.37127536495
NA19467	NA19467	-1.67500203961
NA19468	NA19468	0.615870480379
NA19471	NA19471	1.274662701
NA19472	NA19472	2.18620868632
NA19473	NA19473	0.214514598806
NA19474	NA19474	0.221711191898
NA19475	NA19475	1.01822258108
NA19625	NA19625	-1.88707218017
NA19648	NA19648	-0.0976952582298
NA19649	NA19649	3.12344166725
NA19651	NA19651	-0.143339581991
NA19652	NA19652	-0.366480404598
NA19654	NA19654	2.38674619003
NA19655	NA19655	1.88396382886
NA19657	NA19657	2.27554890158
NA19658	NA19658	0.433093679929
NA19661	NA19661	3.39284382103
NA19663	NA19663	-0.460282340024
NA19664	NA19664	0.209582177961
NA19669	NA19669	-0.88224768126
NA19670	NA19670	-1.6313599634
NA19676	NA19676	-1.41287981986
NA19678	NA19678	-0.658155262811
NA19679	NA19679	-0.537976683237
NA19681	NA19681	2.9892942485
NA19682	NA19682	3.09450325356
NA19684	NA19684	-1.27081910241
NA19700	NA19700	-1.50847741713
NA19701	NA19701	0.511651981289
NA19703	NA19703	0.839453802039
NA19704	NA19704	-0.989923999118
NA19707	NA19707	3.93126310612
NA19711	NA19711	0.839237097752
NA19712	NA19712	-0.0721190254782
NA19713	NA19713	3.96468990264
NA19716	NA19716	-0.553161771165
NA19717	NA19717	-3.68772415179
NA19719	NA19719	4.84979363474
NA19720	NA19720	-3.05843907243
NA19722	NA19722	3.75466335137
NA19723	NA19723	-2.30045845262
NA19725	NA19725	0.315578750059
NA19726	NA19726	1.07590331125
NA19728	NA19728	-3.74132770587
NA19729	NA19729	6.03426299445
NA19731	NA19731	-0.760660708273
NA19732	NA19732	1.58581461802
NA19734	NA19734	3.33960096359
NA19735	NA19735	0.346946211463
NA19740	NA19740	-0.651242976805
NA19741	NA19741	-0.274441451081
NA19746	NA19746	3.2599150332
NA19747	NA19747	2.44347820823
NA19749	NA19749	6.4193785762
NA19750	NA19750	-1.04983425816
NA19752	NA19752	-2.3884267071
NA19755	NA19755	-3.15961395487
NA19756	NA19756	-2.42242618706
NA19758	NA19758	-0.911863301638
NA19759	NA19759	1.42577568382
NA19761	NA19761	0.741200573507
NA19762	NA19762	0.579765591137
NA19764	NA19764	2.09067824
NA19770	NA19770	-1.81349113789
NA19771	NA19771	-1.50677036853
NA19773	NA19773	1.58090552885
NA19774	NA19774	-1.99598033029
NA19776	NA19776	-3.56982287119
NA19777	NA19777	0.0676061778906
NA19779	NA19779	2.33917685509
NA19780	NA19780	2.28656325788
NA19782	NA19782	0.116427475503
NA19783	NA19783	2.66948610248
NA19785	NA19785	-0.605127338121
NA19786	NA19786	-0.98409730516
NA19788	NA19788	-3.13150505962
NA19789	NA19789	4.22732720175
NA19792	NA19792	-0.846820204094
NA19794	NA19794	0.654312251544
NA19795	NA19795	0.0201524201694
NA19818	NA19818	1.48820884691
NA19819	NA19819	-0.387072007488
NA19834	NA19834	-1.42459610352
NA19835	NA19835	1.16158269323
NA19900	NA19900	2.00601087188
NA19901	NA19901	0.335118934116
NA19904	NA19904	0.155321489901
NA19908	NA19908	2.38748533339
NA19909	NA19909	0.517169725855
NA19913	NA19913	-0.719964191685
NA19914	NA19914	-0.871569386629
NA19916	NA19916	-7.06045937284
NA19917	NA19917	0.886018414078
NA19920	NA19920	-3.40911372214
NA19921	NA19921	2.90510905746
NA19922	NA19922	-1.38002732978
NA19923	NA19923	-1.62644168201
NA19982	NA19982	-1.08180303276
NA19984	NA19984	1.68313142418
NA20126	NA20126	2.93292656277
NA20127	NA20127	0.91564290294
NA20274	NA20274	1.63480058691
NA20276	NA20276	2.80833313913
NA20278	NA20278	1.43186267829
NA20281	NA20281	0.533899317488
NA20282	NA20282	-0.213721372761
NA20287	NA20287	1.74266134742
NA20289	NA20289	0.868230975727
NA20291	NA20291	-0.687351672387
NA20294	NA20294	1.34903375809
NA20296	NA20296	1.65665676916
NA20298	NA20298	2.99066603152
NA20299	NA20299	-2.80042167124
NA20314	NA20314	1.89812076212
NA20317	NA20317	-0.490815871716
NA20318	NA20318	-5.70172847283
NA20320	NA20320	0.681750934931
NA20321	NA20321	-1.56663318775
NA20332	NA20332	-1.67999354742
NA20334	NA20334	2.08983951493
NA20339	NA20339	0.875907976278
NA20340	NA20340	-0.765454400061
NA20342	NA20342	-3.62954224027
NA20346	NA20346	0.482566851066
NA20348	NA20348	-0.903136443854
NA20351	NA20351	-0.392434710872
NA20355	NA20355	4.46501567623
NA20356	NA20356	-0.144837455705
NA20357	NA20357	0.109573062709
NA20359	NA20359	-0.559019600436
NA20362	NA20362	1.62839838104
NA20412	NA20412	8.17184648732
NA20502	NA20502	2.66656156669
NA20503	NA20503	-1.3118902981
NA20504	NA20504	0.88295229554
NA20505	NA20505	-1.326968209
NA20506	NA20506	4.73249347274
NA20507	NA20507	-0.487724877919
NA20508	NA20508	0.830988672172
NA20509	NA20509	1.7734457369
NA20510	NA20510	-0.635014691799
NA20511	NA20511	2.13446437843
NA20512	NA20512	0.447503052956
NA20513	NA20513	1.95051843799
NA20514	NA20514	1.59076450124
NA20515	NA20515	-3.5122432459
NA20516	NA20516	-0.343116773368
NA20517	NA20517	-0.254151653262
NA20518	NA20518	0.464120035861
NA20519	NA20519	-2.19667955205
NA20520	NA20520	1.61303565949
NA20521	NA20521	1.408685056
NA20522	NA20522	-1.00384322009
NA20524	NA20524	2.82787425763
NA20525	NA20525	1.96814516454
NA20527	NA20527	3.83547966103
NA20528	NA20528	0.408281599521
NA20529	NA20529	4.01103724178
NA20530	NA20530	2.02793824561
NA20531	NA20531	-1.99074618328
NA20532	NA20532	1.76577116285
NA20533	NA20533	0.998611621211
NA20534	NA20534	-2.03342777293
NA20535	NA20535	-2.30702736509
NA20536	NA20536	-0.422692856407
NA20538	NA20538	0.887434014191
NA20539	NA20539	0.106741145276
NA20540	NA20540	0.883606451159
NA20541	NA20541	1.60474986218
NA20542	NA20542	4.67246924596
NA20543	NA20543	-0.641579339791
NA20544	NA20544	-2.03816998454
NA20581	NA20581	0.0325288547116
NA20582	NA20582	2.3734959656
NA20585	NA20585	2.09825763885
NA20586	NA20586	1.84156431054
NA20587	NA20587	0.51336290356
NA20588	NA20588	0.631068868945
NA20589	NA20589	-1.08005888681
NA20752	NA20752	2.23426055061
NA20753	NA20753	0.0332844838085
NA20754	NA20754	-2.49066582147
NA20755	NA20755	-0.0104485048124
NA20756	NA20756	0.801541034649
NA20757	NA20757	0.88747312231
NA20758	NA20758	0.629534141818
NA20759	NA20759	1.52650285028
NA20760	NA20760	-2.77331702145
NA20761	NA20761	1.23341047575
NA20762	NA20762	-4.7574636173
NA20763	NA20763	-0.520111478243
NA20764	NA20764	-0.0209852341013
NA20765	NA20765	-1.05239767127
NA20766	NA20766	-1.17839092686
NA20767	NA20767	2.20011442071
NA20768	NA20768	-5.31698126958
NA20769	NA20769	3.35714441775
NA20770	NA20770	2.77978702539
NA20771	NA20771	3.11724296204
NA20772	NA20772	0.0341965425794
NA20773	NA20773	2.43990504043
NA20774	NA20774	3.05273196367
NA20775	NA20775	0.575445319634
NA20778	NA20778	2.52139994162
NA20783	NA20783	3.04693749186
NA20785	NA20785	0.743765519748
NA20786	NA20786	-1.3952864178
NA20787	NA20787	3.87011502628
NA20790	NA20790	1.51474655192
NA20792	NA20792	1.9320538703
NA20795	NA20795	-1.13119214815
NA20796	NA20796	0.182712651611
NA20797	NA20797	2.5553899315
NA20798	NA20798	-2.09683007479
NA20799	NA20799	1.21508677791
NA20800	NA20800	-1.62302921754
NA20801	NA20801	1.03888975721
NA20802	NA20802	-1.59585711286
NA20803	NA20803	-1.32131032343
NA20804	NA20804	1.34813885506
NA20805	NA20805	1.98648580267
NA20806	NA20806	5.69914435151
NA20807	NA20807	-2.58316573116
NA20808	NA20808	1.38649093156
NA20809	NA20809	-0.641659943389
NA20810	NA20810	0.185859657267
NA20811	NA20811	-2.31072749988
NA20812	NA20812	1.99775414061
NA20813	NA20813	2.16274279572
NA20814	NA20814	2.64435083267
NA20815	NA20815	4.90421936472
NA20818	NA20818	-1.67362074686
NA20819	NA20819	2.22115244649
NA20821	NA20821	-3.3092216651
NA20822	NA20822	0.305909267534
NA20826	NA20826	4.36254890546
NA20827	NA20827	-0.386608011514
NA20828	NA20828	0.70662889628
NA20832	NA20832	-0.153110411375
NA20845	NA20845	-0.32499373878
NA20846	NA20846	3.30215309429
NA20847	NA20847	-1.44698903011
NA20849	NA20849	0.00830804884899
NA20850	NA20850	-1.58579478362
